symbol,open_time,return_1d,atr_pct,obv_z_1d,vwap_slope_96,bars_since_high,bars_since_high_xs_rank,autocorr_pctile_7d,corr_to_btc_1d,beta_to_btc_change_5d,idio_vol_to_btc_1h,idio_vol_to_btc_1d,funding_rate,funding_rate_z_7d,funding_rate_1d_change,rvol_7d,ret_3d,btc_rvol_7d,resid_rev_2,resid_rev_3,pred_long,pred_short
SUPERUSDT,2026-05-29 00:00:00+00:00,-0.024778761,0.002531965,0.35924852,0.00073843746,1406.0,0.9657143,0.6299603,0.68699366,-0.25845766,0.00055834017,0.0016957513,-0.00012277,0.33108184,-0.00017277,0.00397758464596248,-0.09457236842105265,0.0009791379048224062,0.0007202874403446913,-0.0048665020149201155,-0.10524392,-0.09305072
SUSDT,2026-05-29 00:00:00+00:00,-0.060944404,0.002999162,0.18649343,0.00061731174,909.0,0.6857143,0.41121033,0.76025957,-0.1456046,0.001663375,0.0016565853,5e-05,0.7416457,1.72e-05,0.0022229321096350215,-0.12426678253313062,0.0009791379048224062,0.010152328002732247,-0.0026584126171655953,0.042779617,0.030416124
SUSHIUSDT,2026-05-29 00:00:00+00:00,-0.030454319,0.0023601148,0.37418827,0.00068784,327.0,0.14,0.33085316,0.73389465,0.0067895306,0.0011887052,0.0016292444,4.775e-05,0.28976578,2.885e-05,0.0020267997648507298,-0.05550146056475169,0.0009791379048224062,0.0036996295893914066,-0.010564750038611237,-0.0109950565,-0.010513421
SYRUPUSDT,2026-05-29 00:00:00+00:00,-0.07868927,0.003989054,0.5029977,0.0006382506,943.0,0.76285714,0.51785713,0.4663064,-0.28222692,0.0017930412,0.002928036,5e-05,0.26380223,0.0,0.002900036058711473,-0.18551359968117964,0.0009791379048224062,0.006442312733270228,0.03555714769754559,-0.14588062,-0.17540106
TAOUSDT,2026-05-29 00:00:00+00:00,-0.022575565,0.00305265,0.47063714,0.0011820415,691.0,0.5285714,0.4766865,0.72330815,-0.52489376,0.0010386603,0.0018269126,-3.434e-05,-1.9105072,-8.434e-05,0.0029057638808527245,-0.06611570247933896,0.0009791379048224062,-0.004757885821163654,-0.008816422894597054,-0.070929006,-0.07337925
TNSRUSDT,2026-05-29 00:00:00+00:00,-0.03135135,0.0021573773,0.45206144,0.0012113309,691.0,0.5285714,0.49255952,0.73162335,-0.008197775,0.0009402378,0.0016578453,5e-05,0.20865712,0.0,0.0020445178600632377,-0.06645817044566071,0.0009791379048224062,-0.009446226293221116,-0.028325999388471246,0.04204058,0.06714593
TRBUSDT,2026-05-29 00:00:00+00:00,-0.019585932,0.002009852,0.20971963,0.0011635837,383.0,0.23428571,0.31944445,0.78085965,-0.068661675,0.00088549027,0.001525343,2.072e-05,-3.6372721,-2.928e-05,0.0021048792740190675,-0.0520951947164654,0.0009791379048224062,-0.009095328656258062,-0.02727658746880479,-0.009068997,0.042897083
TRUMPUSDT,2026-05-29 00:00:00+00:00,-0.024016352,0.0026603409,0.58670706,0.0022376988,935.0,0.7228571,0.09871032,0.80373466,-0.19230753,0.0013328573,0.0014097206,-0.00020847,-1.3265429,1.009e-05,0.002192864439456447,-0.08461538461538465,0.0009791379048224062,-0.012101638596504927,-0.020913935732096434,-0.10355331,-0.087564036
TRXUSDT,2026-05-29 00:00:00+00:00,-0.04262723,0.0008409279,0.4831226,0.00036711092,677.0,0.44,0.22222222,0.28041968,0.15272357,0.00045659422,0.00092511694,-0.00013132,-2.4558656,-8.826e-05,0.0007512838519247783,-0.05061622087078199,0.0009791379048224062,-0.0032125035068020225,-0.004786740755662322,-0.011228383,-0.009715546
UMAUSDT,2026-05-29 00:00:00+00:00,-0.017214043,0.001967856,-0.05493389,0.00094840594,389.0,0.28857142,0.49950397,0.7457922,-0.057145152,0.00080329966,0.0014061839,-1.143e-05,-2.452582,-6.143e-05,0.0028843737446881666,-0.047545674664318804,0.0009791379048224062,-0.015609714202582836,-0.029093154706060886,0.08973067,0.12755045
UNIUSDT,2026-05-29 00:00:00+00:00,-0.01098546,0.0026554652,0.54636663,0.0010368293,392.0,0.35142857,0.5416667,0.69499975,-0.44825572,0.0008271503,0.0014220404,6.888e-05,0.8090094,1.371e-05,0.002274214868563732,-0.08270676691729328,0.0009791379048224062,-0.007167660864070058,-0.015774804400280118,-0.019035308,-0.0067006294
VINEUSDT,2026-05-29 00:00:00+00:00,0.0,0.0,,0.0,0.0,0.011428571,0.500248,,0.0,0.0,7.393115e-10,0.00141171,0.0,0.0,2.023652735481779e-09,0.0,0.0009791379048224062,-0.0,-0.0,0.05141826,0.05142784
WCTUSDT,2026-05-29 00:00:00+00:00,-0.032976672,0.0025136129,0.50505984,0.0011002652,382.0,0.20571429,0.084325396,0.6976533,-0.1114678,0.001395191,0.0016232806,5e-05,0.6713825,5.746e-05,0.0024488796151225616,-0.09044396765142759,0.0009791379048224062,0.002692950236450997,-0.016744679493058356,0.030394515,0.020447616
XAIUSDT,2026-05-29 00:00:00+00:00,-0.04191617,0.0033871187,-0.015857488,0.0008828834,366.0,0.18285714,0.5763889,0.7087204,0.2691232,0.0016718139,0.0022346228,5e-05,0.580479,8.24e-05,0.002458741437918272,-0.04681274900398402,0.0009791379048224062,-0.004574093036353588,-0.03714929800480604,-0.10291062,-0.10595368
XLMUSDT,2026-05-29 00:00:00+00:00,0.25151294,0.011894293,-0.48328745,0.0024561035,68.0,0.09142857,0.51289684,0.20825516,0.18070962,0.0057865027,0.0077647218,-0.00026036,-2.6207082,-0.00033852,0.0037357986485534495,0.36047832186518813,0.0009791379048224062,-0.0367925176396966,-0.14329734537750483,1.2770952,1.1622704
XMRUSDT,2026-05-29 00:00:00+00:00,-0.10465499,0.003679369,0.5823299,-0.00026810722,317.0,0.13142857,0.50992066,0.31832328,0.344627,0.0022593872,0.0031202442,1e-04,-0.23664035,0.0,0.002297790057206126,-0.08398270639707972,0.0009791379048224062,0.013319507241249084,0.04130422696471214,-0.2285011,-0.2346614
XRPUSDT,2026-05-29 00:00:00+00:00,0.0061115357,0.0013892627,0.13692981,0.000817701,62.0,0.08,0.1875,0.7758117,0.10331531,0.0005781013,0.0011261672,-4.43e-06,0.23563437,-4.934e-05,0.0012505483569510466,-0.025789239662072028,0.0009791379048224062,0.006625691312365234,-0.018857412156648934,0.0012561455,-0.0058811978
YGGUSDT,2026-05-29 00:00:00+00:00,-0.03502919,0.0022564786,0.75348294,0.0020873863,913.0,0.69142854,0.34573412,0.78516656,-0.34743783,0.0009838486,0.0015276402,-4.472e-05,-3.0214133,-9.472e-05,0.0023363659156977468,-0.09916926272066451,0.0009791379048224062,-0.004371349699795246,-0.021571201272308826,0.044715695,0.024813004
ZETAUSDT,2026-05-29 00:00:00+00:00,0.015474697,0.0026478777,0.3988467,0.0023883274,45.0,0.074285716,0.07936508,0.7185474,-0.11288615,0.0015368556,0.0019187449,5e-05,0.22418071,0.0,0.00220837481760171,-0.027254509018036055,0.0009791379048224062,-0.011947276070713997,-0.043917933478951454,0.084996134,0.072839074
ZORAUSDT,2026-05-29 00:00:00+00:00,-0.04085603,0.0024169476,0.1664997,0.0012997427,948.0,0.7828571,0.1532738,0.6636818,-0.7654156,0.0008822273,0.0020199192,5e-05,0.24703175,0.0,0.002952210925152252,-0.09972552607502294,0.0009791379048224062,-0.003143539885058999,0.0035716353449970484,-0.020994015,-0.020085096
ZROUSDT,2026-05-29 00:00:00+00:00,-0.04784888,0.0035850515,0.22243868,0.0014010436,691.0,0.5285714,0.31150794,0.53144246,-0.27740604,0.0015040874,0.0027692555,5e-05,0.29841447,0.0,0.0023507439517806055,-0.1480816692842719,0.0009791379048224062,-0.014756465796381235,0.01808706810697913,0.037024986,0.019336727
0GUSDT,2026-05-29 04:00:00+00:00,0.010021474,0.0022887785,0.3340892,-0.00023142633,1031.0,0.86285716,0.8055556,0.61695653,0.14932527,0.0012897432,0.001672828,-0.00013399,-0.17455624,0.00036077,0.002252042084354769,-0.09720741846088266,0.000983705928934501,0.000971376895904541,-0.007202904671430588,-0.025778795,-0.04207909
1000BONKUSDT,2026-05-29 04:00:00+00:00,-0.011301495,0.0023710215,0.06820357,-0.000116943746,739.0,0.57714283,0.36359128,0.76617086,-0.37140498,0.00054585194,0.0014513669,-6.175e-05,-0.85588473,3.982e-05,0.002070550611955451,-0.09081752560013423,0.000983705928934501,0.0033992889802902937,-0.003100509522482753,-0.029861927,-0.023053348
1000FLOKIUSDT,2026-05-29 04:00:00+00:00,0.008462105,0.0020887363,0.20464103,0.000121648765,739.0,0.57714283,0.18551587,0.807113,-0.16781554,0.0004080363,0.0011852367,-0.00025628,-0.38672942,-2.826e-05,0.0019364612968668137,-0.059491059147180225,0.000983705928934501,-0.000971498666331172,-0.0017947372398339212,-0.015059088,-0.013632694
1000PEPEUSDT,2026-05-29 04:00:00+00:00,0.0032674884,0.002062582,0.0043174643,-0.00016481963,437.0,0.35428572,0.35962301,0.7859284,-0.24295002,0.0009475086,0.0013005789,1e-04,1.2781376,0.00023977,0.0018940913811831904,-0.046263848066922963,0.000983705928934501,0.002899198094382882,-0.004197874339297414,-0.039925046,-0.041213594
1000SHIBUSDT,2026-05-29 04:00:00+00:00,0.012686991,0.0017413815,0.06771431,2.2086873e-05,984.0,0.74857146,0.22718254,0.7744642,-0.24305685,0.00045572346,0.0009955999,-2.176e-05,0.74130034,0.00033667,0.0014503124773238459,-0.029256769035071684,0.000983705928934501,-0.0022106175019871444,-0.0016641932597849518,0.019444268,0.021111948
AAVEUSDT,2026-05-29 04:00:00+00:00,0.00012405409,0.0021297068,0.010143779,-0.0003633608,739.0,0.57714283,0.5124008,0.70606965,-0.21665742,0.0011639079,0.0014710091,4.751e-05,0.98390704,5.334e-05,0.0018598360176209127,-0.058789153810191674,0.000983705928934501,0.0034254584461450577,-0.007644796743988991,-0.07233201,-0.06275059
ADAUSDT,2026-05-29 04:00:00+00:00,0.011265164,0.0019617593,0.21595764,-7.5297044e-06,999.0,0.8057143,0.5625,0.7606335,-0.0017988019,0.00071351166,0.0011810904,1.548e-05,0.17094402,9.155e-05,0.0015640611594577591,-0.030743664312422037,0.000983705928934501,0.002304116089362651,0.0025093078293139115,0.038954917,0.03729135
ALGOUSDT,2026-05-29 04:00:00+00:00,0.11453321,0.006142632,0.52802336,0.0020524734,40.0,0.13714285,0.42906746,0.41805965,-0.041891113,0.003428974,0.0032467097,-0.00012447,-0.36194795,8.757e-05,0.0024374878193879406,0.04136690647482011,0.000983705928934501,-0.06386574357748032,-0.1043451689183712,-0.017069798,-0.05392575
ANIMEUSDT,2026-05-29 04:00:00+00:00,-0.009247367,0.0024302192,0.084889166,-0.0008265675,999.0,0.8057143,0.20634921,0.6890577,-0.27061427,0.0006609073,0.0015995352,5e-05,0.5683281,0.0,0.0019695200701891164,-0.0976809557273367,0.000983705928934501,0.009714803658425808,0.0024702781811356544,-0.043649953,-0.03348891
APTUSDT,2026-05-29 04:00:00+00:00,0.015904354,0.0035333554,-1.0757724,-0.0015088248,35.0,0.114285715,0.38640872,0.73057765,-0.08888809,0.0015183687,0.0019386453,1.308e-05,0.33937198,0.0001707,0.002503221949230569,-0.033333333333333215,0.000983705928934501,0.006970921065658331,0.0007448527030646801,0.02470719,0.03609339
ARBUSDT,2026-05-29 04:00:00+00:00,0.011707317,0.0031830785,0.23558521,-0.00045171464,431.0,0.30857143,0.3169643,0.75764585,-0.05917345,0.0012871788,0.0015946458,1e-04,1.1625643,6.062e-05,0.002415666912075699,-0.036279069767441885,0.000983705928934501,0.007536805234849453,-0.012566194869577885,0.003051484,-0.0091428505
ARKUSDT,2026-05-29 04:00:00+00:00,0.008275862,0.0024260024,0.28057015,-0.00040064362,995.0,0.7771429,0.15575397,0.7027541,0.076233774,0.0005625293,0.0014670311,5e-05,0.50997025,0.00010379,0.0018300910173588082,-0.07015306122448972,0.000983705928934501,0.001972149417269975,0.0010779836447909474,-0.015433693,0.0005888194
ASTERUSDT,2026-05-29 04:00:00+00:00,0.012641083,0.0015570079,-0.030307073,-0.00010836202,495.0,0.4342857,0.52678573,0.58210987,-0.11702816,0.0006259469,0.001097617,5e-05,0.20081824,8.8e-07,0.0018737060674041766,-0.018829367975478073,0.000983705928934501,0.00201855759951286,0.002099912002449855,0.034707725,0.03391944
ATOMUSDT,2026-05-29 04:00:00+00:00,-0.012987013,0.0040485524,-0.3480389,0.00038419056,740.0,0.6514286,0.8060516,0.5287911,-0.12249088,0.0016335592,0.0022202276,-0.00011297,-2.2507803,-0.00011948,0.002605564890439141,-0.05887764489420433,0.000983705928934501,-0.014544465855578892,-0.013497701307642274,0.08909933,0.08347845
AVAXUSDT,2026-05-29 04:00:00+00:00,0.0097816195,0.0017632806,0.17634937,-0.00018077552,1027.0,0.85142857,0.5882937,0.8035954,-0.0801195,0.0008585419,0.0011235982,6.043e-05,0.62267566,6.227e-05,0.0016319733211937939,-0.0372017353579176,0.000983705928934501,0.0036559010623022914,0.002749256673268974,0.025128145,0.023587938
BCHUSDT,2026-05-29 04:00:00+00:00,-0.08108436,0.0025628726,0.39940503,0.00023563555,787.0,0.69142854,0.59126985,0.3174803,0.10532467,0.0014218113,0.0035307773,-0.00059463,-1.4400669,-0.00039955,0.002180238593779109,-0.12583087682792893,0.000983705928934501,-0.009370259402203374,-0.011070349763031118,-0.18953761,-0.22654015
BERAUSDT,2026-05-29 04:00:00+00:00,-0.017053807,0.0033068112,0.2922316,-0.00084464316,739.0,0.57714283,0.11805555,0.74026704,-0.38000664,0.00077716465,0.0016638696,1.537e-05,-0.43255886,6.251e-05,0.0025580500377182353,-0.10838227442605441,0.000983705928934501,0.014549441635608673,0.01725371740758419,-0.019185327,-0.02591983
BIGTIMEUSDT,2026-05-29 04:00:00+00:00,0.0063233967,0.0026469703,-0.06392262,-0.00012817528,430.0,0.28285715,0.27380952,0.73751944,-0.0658341,0.0010788994,0.0015509304,5e-05,0.32306457,1.798e-05,0.0021224239300410754,-0.06160337552742612,0.000983705928934501,0.002621025196276605,-0.005002754391171038,-0.031023514,-0.030142639
BNBUSDT,2026-05-29 04:00:00+00:00,0.00020430294,0.0010146764,0.09301287,-0.00018110534,1025.0,0.8457143,0.26339287,0.83591235,-0.005460953,0.00049759017,0.0005783164,7.032e-05,1.2416475,1.244e-05,0.0009797215729289324,-0.034027039343764165,0.000983705928934501,0.004808484925888479,0.0028064282378181815,0.0067463443,0.002309326
BSVUSDT,2026-05-29 04:00:00+00:00,0.0043446776,0.0020552857,1.6256969,5.0813967e-05,1294.0,0.95428574,0.1765873,0.67195284,0.072091244,0.0008670558,0.0013354449,2.871e-05,0.42755762,0.00059665,0.0016714665029851604,-0.0355400696864111,0.000983705928934501,-0.004212834232021123,-0.003205608285497874,-0.13802467,-0.13630256
CAKEUSDT,2026-05-29 04:00:00+00:00,0.0041173827,0.0015824881,0.3039448,-0.00041715978,999.0,0.8057143,0.6855159,0.7237578,0.021926718,0.00068365724,0.0011982197,5e-05,0.51488733,6.45e-06,0.001450258181930276,-0.0644124633226213,0.000983705928934501,0.003783584339544177,0.004494560009334236,-0.0048708552,-0.006958418
CCUSDT,2026-05-29 04:00:00+00:00,0.00045377933,0.0015484467,-0.015099033,6.3451276e-05,1016.0,0.82285714,0.77380955,0.33962008,0.14515255,0.0014203137,0.0015480401,6.05e-06,-0.60304177,-4.395e-05,0.001890786705865505,-0.06563144486230743,0.000983705928934501,-0.004942804213897034,-0.006061428563953086,-0.009655401,0.0016849265
CELOUSDT,2026-05-29 04:00:00+00:00,0.017759753,0.0029670692,-0.34225792,-0.0003357616,1029.0,0.85714287,0.4627976,0.688528,-0.072520114,0.000846381,0.0016735273,5.267e-05,-1.2386692,-4.733e-05,0.0021995508503880315,-0.06362699639361158,0.000983705928934501,0.006077268160879612,-0.0011577494442462921,-0.05976138,-0.048532154
COMPUSDT,2026-05-29 04:00:00+00:00,0.023054754,0.0029693833,0.08512352,-0.00029473033,529.0,0.46285716,0.7132937,0.34113574,0.08177682,0.0015256987,0.0026026682,-0.0003509,-0.10739737,-0.00038846,0.0027974951473889974,-0.06448202959830884,0.000983705928934501,0.0025779004208743572,-0.002285256516188383,-0.021302475,-0.009401428
CRVUSDT,2026-05-29 04:00:00+00:00,0.0052480916,0.002635174,-0.27085686,0.00017522325,437.0,0.35428572,0.35813493,0.77679396,-0.20335273,0.000853759,0.0012766842,-2.022e-05,0.046256818,-1.817e-05,0.0021637146431919547,-0.03798627002288335,0.000983705928934501,-0.0004022647626698017,0.004899132065474987,-0.08187722,-0.08681667
DOGEUSDT,2026-05-29 04:00:00+00:00,0.01298303,0.0017352068,0.0804972,-0.000109323104,438.0,0.3857143,0.31795636,0.83517927,-0.24077818,0.0004747563,0.00090460083,1e-04,1.5080181,0.00011301,0.0015701856957337978,-0.019794140934283444,0.000983705928934501,0.0022821577731519938,-5.936599336564541e-05,0.0076990575,0.007840526
DOODUSDT,2026-05-29 04:00:00+00:00,0.0035971224,0.00443815,0.4452492,-0.00013047765,973.0,0.72,0.75843257,0.6222997,-0.17080669,0.0028440985,0.0021817822,5e-05,0.15613502,0.0,0.002327024665258177,-0.12159494670351367,0.000983705928934501,-0.005694159655831754,0.005185742513276637,-0.05041636,-0.046956632
DOTUSDT,2026-05-29 04:00:00+00:00,0.012615643,0.0031427385,-0.13450052,-0.00047853414,739.0,0.57714283,0.28670636,0.75425327,-0.34247613,0.0013567975,0.0015436849,4.641e-05,0.47254366,0.0001652,0.0023833277354796613,-0.029838709677419306,0.000983705928934501,0.0073984721675515175,-0.002883514389395714,-0.045685712,-0.040269624
ENSUSDT,2026-05-29 04:00:00+00:00,0.012008354,0.0023140707,-0.1072546,0.0002056067,999.0,0.8057143,0.3938492,0.78180873,-0.39086753,0.00072449277,0.0012696191,2.712e-05,0.33946335,-3.953e-05,0.0020341983981385053,-0.06478058190001612,0.000983705928934501,-0.0042896275408566,-0.013026465196162462,-0.041442033,-0.026812201
ETCUSDT,2026-05-29 04:00:00+00:00,-0.0042662118,0.0017677111,-0.21461193,-0.0005905171,999.0,0.8057143,0.3531746,0.73770344,-0.28391063,0.0006216044,0.0011307754,3.417e-05,0.33420792,3.65e-06,0.0017476055418634568,-0.07523226829820984,0.000983705928934501,0.010248860344290733,0.0025572944432497025,0.03842771,0.044088334
ETHFIUSDT,2026-05-29 04:00:00+00:00,0.04196933,0.005466867,-0.4810294,-0.0002990875,88.0,0.17714286,0.31994048,0.5130065,-0.1243157,0.0041004443,0.0036203351,5e-05,0.6590394,0.0,0.0031650250513549348,0.0546938775510204,0.000983705928934501,0.0029119441751390696,-0.047934837406501174,-0.09542351,-0.046670638
ETHUSDT,2026-05-29 04:00:00+00:00,0.012587674,0.0012282941,0.10382451,-0.00028905467,739.0,0.57714283,0.36458334,0.87694186,-0.3567063,0.00038115392,0.00064133795,8.553e-05,2.0435095,6.132e-05,0.0013368688680283278,-0.043211882550848735,0.000983705928934501,0.003177396021783352,-4.5002205297350883e-05,0.074472174,0.07674162
FETUSDT,2026-05-29 04:00:00+00:00,0.07042889,0.008144024,-1.3395371,0.0016291686,24.0,0.08,0.041666668,0.55828327,0.7246491,0.0033941455,0.004083996,-4.86e-06,-0.06885793,-0.00010486,0.004441150261464826,0.022943722943723044,0.000983705928934501,-0.04273920925334096,-0.05589553853496909,0.19238256,0.2248775
GALAUSDT,2026-05-29 04:00:00+00:00,0.005603164,0.0027196684,0.14139543,-0.00031289906,739.0,0.57714283,0.28025794,0.7400862,-0.063233234,0.0011504675,0.001688538,2.77e-06,0.26849294,9.23e-05,0.00236104261641265,-0.052206339341205665,0.000983705928934501,0.0033158264122903347,-0.006654605735093355,-0.020619355,-0.023798862
GASUSDT,2026-05-29 04:00:00+00:00,0.0,0.0022115444,0.14838162,-0.00023087028,503.0,0.4457143,0.4141865,0.6841817,-0.13724183,0.0012154344,0.0012422375,5e-05,0.35748264,4.236e-05,0.0016957570515729464,-0.06644736842105259,0.000983705928934501,0.006729604909196496,0.004778733593411744,0.033077978,0.028795164
GMXUSDT,2026-05-29 04:00:00+00:00,-0.0014565464,0.002699109,-0.10074138,-0.0001309232,1525.0,0.98,0.42311507,0.5473807,0.092110336,0.001830159,0.0017105929,-4.7e-07,-0.52668536,-0.00010047,0.0018451471170947702,-0.033443240697126675,0.000983705928934501,0.0010316111147403717,-0.00639302097260952,-0.036670096,-0.027871478
HBARUSDT,2026-05-29 04:00:00+00:00,0.10734189,0.006241814,0.14036971,0.0024314595,46.0,0.15428571,0.23164682,0.3788705,0.15727639,0.0031711473,0.0035769925,1e-04,1.4995155,5.564e-05,0.0019565792478640526,0.04965596330275224,0.000983705928934501,-0.034846788039430976,-0.032096968963742256,-0.04674195,-0.025534414
HYPEUSDT,2026-05-29 04:00:00+00:00,0.07844202,0.005830791,-0.25536287,0.001046137,43.0,0.14857143,0.9637897,0.60617924,0.83401424,0.0042437357,0.0031843823,3.06e-06,0.15017423,-1.258e-05,0.0037162695665182285,0.03325751832196122,0.000983705928934501,-0.01887109875679016,-0.057855911552906036,0.39610565,0.40865776
IMXUSDT,2026-05-29 04:00:00+00:00,0.009541985,0.0029950088,0.17740406,-0.0005742392,381.0,0.24571429,0.5520833,0.6970901,0.079701684,0.0012454314,0.002079364,-2.021e-05,-0.7530908,-4.763e-05,0.0025372288844350637,-0.03881140084899937,0.000983705928934501,0.007524852640926838,-0.0035907328128814697,-0.0031431504,0.013164647
IOTAUSDT,2026-05-29 04:00:00+00:00,0.14869888,0.011252226,-2.7437472,0.0028495227,37.0,0.12571429,0.86359125,0.3389217,-0.40561062,0.0059685507,0.0036149763,-0.00019592,-2.0861216,-0.00029592,0.0026874773387257633,0.08274647887323927,0.000983705928934501,-0.0899188444018364,-0.1097803208976984,-0.05383695,-0.05679575
IPUSDT,2026-05-29 04:00:00+00:00,-0.0061266166,0.002870002,-0.59100527,-0.0004788554,1522.0,0.9714286,0.2281746,0.68243295,-0.21515867,0.00067973835,0.0015430265,-1.09e-05,-0.12824443,0.00027682,0.0024292200110371557,-0.08450115038694839,0.000983705928934501,0.003701218403875828,-0.0008850009180605412,-0.054129686,-0.044131834
KASUSDT,2026-05-29 04:00:00+00:00,-0.006800518,0.0025844618,-1.1424662,-0.00045040884,932.0,0.69714284,0.63640875,0.69110674,-0.25654063,0.00072678766,0.0013319323,-4.724e-05,-2.392912,-9.724e-05,0.0018048484916394338,-0.07416340066324989,0.000983705928934501,0.0012531573884189129,0.0046645826660096645,-0.0440307,-0.035244726
LINEAUSDT,2026-05-29 04:00:00+00:00,0.012349914,0.0025395993,0.04290148,-0.0005851032,739.0,0.57714283,0.27579364,0.7310537,-0.41809368,0.0007764306,0.0016225431,5e-05,0.873779,5.022e-05,0.0023198738217354155,-0.05330764290301859,0.000983705928934501,0.0034263040870428085,0.001161572989076376,-0.021904383,-0.014766205
LINKUSDT,2026-05-29 04:00:00+00:00,0.013711048,0.0016853077,0.04812999,-0.00015953985,739.0,0.57714283,0.3452381,0.82343304,-0.32676712,0.000471968,0.00097518385,-1.328e-05,-0.82176906,-0.00011328,0.001723636806177385,-0.04995748299319713,0.000983705928934501,0.0031967618269845843,0.0014716172590851784,0.026378686,0.026414428
LTCUSDT,2026-05-29 04:00:00+00:00,0.015557306,0.0014410837,0.1931402,-0.0001024282,440.0,0.41142857,0.28869048,0.7379098,-0.10081675,0.00049280404,0.000919177,6.351e-05,1.272286,6.57e-05,0.0012406047843182759,-0.01186148842548318,0.000983705928934501,0.0011455104686319828,0.0021571313263848424,0.046516538,0.045289926
MELANIAUSDT,2026-05-29 04:00:00+00:00,0.03229527,0.0028955874,-1.0869671,0.00056167203,23.0,0.065714285,0.46031746,0.54501176,-0.0580992,0.0010125517,0.0020051773,5e-05,0.15779313,0.0,0.0023332787644936887,-0.029347826086956408,0.000983705928934501,-0.005097528221085668,-0.007505783345550299,-0.00065404223,-0.0034711333
