cycle_id,open_time,n_universe,n_predicted,btc_ret_30d,regime,pred_disp,top_k_long,bot_k_short,gross_target,gross_after_stop,net_target,sleeve_count,stop_engaged,stop_k_sigma,equity_pre,equity_post,pnl_bps,gross_pnl_bps,cost_bps,turnover,long_ret_bps,short_ret_bps,long_alpha_bps,short_alpha_bps,n_trades,univ_hash,notes
207,2026-04-06 12:00:00+00:00,154,94,0.022078977574178,side,0.0749412700533866,"HYPEUSDT,RENDERUSDT,TRXUSDT","POLYXUSDT,STXUSDT,ZROUSDT",1.68005750136933,1.68005750136933,-1.3877787807814457e-17,6,False,1376.6293684102004,12409.466736926734,12419.851916783731,8.368755948308701,9.74038653176341,1.371630583454283,0.609613592646348,-31.88714556225429,41.627532094017695,-52.369820905812006,74.00722112774491,11,80831761,
208,2026-04-06 16:00:00+00:00,154,94,0.0306823829207398,side,0.0800410807132721,"COMPUSDT,FETUSDT,TRXUSDT","MEUSDT,WCTUSDT,YGGUSDT",1.7326221104516135,1.7326221104516135,-2.775557561562892e-17,6,False,1376.6124664867002,12419.851916783731,12471.412990527217,41.51504711083216,42.88026989838396,1.3652227875525171,0.6067656833566742,-25.67142401963065,68.5516939180146,-13.71463896890807,47.56708818791983,11,80831761,
209,2026-04-06 20:00:00+00:00,154,94,0.0371690746151303,side,0.0779066309332847,"ARBUSDT,FETUSDT,TAOUSDT","IPUSDT,SUPERUSDT,ZROUSDT",1.8642877516522736,1.8642877516522736,-5.204170427930421e-17,6,False,1378.8295778617246,12471.412990527217,12626.232553109528,124.13955235056888,125.63955235056844,1.5000000000000002,0.6666666666666666,-79.60943039692931,205.2489827474978,-31.24122567557343,136.37796653701793,12,80831761,
210,2026-04-07 00:00:00+00:00,154,94,0.0229855364232118,side,0.0853352323174476,"ASTERUSDT,FETUSDT,RENDERUSDT","ANIMEUSDT,CELOUSDT,SUPERUSDT",1.9196390899041509,1.9196390899041509,-1.0408340855860844e-17,6,False,1407.1007956745111,12626.232553109528,12767.679737234774,112.02643665105812,113.52643665105796,1.5000000000000002,0.6666666666666666,21.910029135600013,91.61640751545796,39.23171521607246,69.1302481311406,12,80831761,
211,2026-04-07 04:00:00+00:00,154,94,0.0250292191653842,side,0.0702154487371444,"LINEAUSDT,POLYXUSDT,TAOUSDT","IPUSDT,SUPERUSDT,WCTUSDT",1.7561528733076353,1.7561528733076353,-2.4286128663675305e-17,6,False,1429.8255374712533,12767.679737234774,12681.450360771978,-67.537233261986,-66.03723326198592,1.5000000000000002,0.6666666666666666,60.63543069986056,-126.67266396184648,62.12034646430885,-128.73969951401662,11,80831761,
212,2026-04-07 08:00:00+00:00,154,94,0.0203114340621528,side,0.0755561515688896,"SKYUSDT,TRXUSDT,ZETAUSDT","BERAUSDT,MEUSDT,SUPERUSDT",1.951723239951224,1.951723239951224,2.0816681711721685e-17,6,False,1443.420116720944,12681.450360771978,12848.918393542705,132.05747608235873,133.01663778616862,0.9591617038090048,0.4262940905817799,-42.263002284946815,175.2796400711154,-20.55943923622405,145.05746602173627,11,80831761,
213,2026-04-07 12:00:00+00:00,154,94,0.0113738073997802,side,0.087037093937397,"SKYUSDT,TRBUSDT,ZETAUSDT","BSVUSDT,POLYXUSDT,SUPERUSDT",1.88831016057948,1.88831016057948,5.898059818321144e-17,6,False,1471.19270536643,12848.918393542705,12832.126093850447,-13.069037546923902,-11.67766025703275,1.3913772898902526,0.6183899066178901,-27.67378222596295,15.996121968930195,-18.447408355050072,5.117511930457563,11,80831761,
214,2026-04-07 16:00:00+00:00,154,94,0.0161860193648577,side,0.0626729428768158,"ASTERUSDT,RSRUSDT,ZETAUSDT","ETHFIUSDT,IPUSDT,SUPERUSDT",1.88831016057948,1.88831016057948,3.4694469519536136e-17,6,False,1471.0436224506614,12832.126093850447,12824.581339978977,-5.879582086625671,-4.379582086625786,1.5000000000000002,0.6666666666666666,151.6543736385285,-156.0339557251543,49.22973531436516,-56.12204617791752,12,80831761,
215,2026-04-07 20:00:00+00:00,154,94,0.032140544161983,side,0.069681629538536,"POLYXUSDT,RUNEUSDT,TRXUSDT","BERAUSDT,IPUSDT,SUPERUSDT",1.851992344656992,1.851992344656992,0.0,6,False,1465.7698772529416,12824.581339978977,12740.18203708241,-65.81057163516225,-64.6873208786487,1.123250756513129,0.4992225584502793,277.3072644629013,-341.99458534155,74.1184571760753,-128.38875102302663,10,80831761,
216,2026-04-08 00:00:00+00:00,154,94,0.0873417606622453,side,0.0964717268943786,"CAKEUSDT,HYPEUSDT,TRXUSDT","BERAUSDT,SUPERUSDT,SUSDT",1.851992344656992,1.851992344656992,2.775557561562892e-17,6,False,1477.8222065702691,12740.18203708241,12642.081548048804,-77.00085347922698,-75.57870070299505,1.422152776231425,0.6320679005472999,-30.752268076498936,-44.82643262649612,1.198304220952595,-82.51180934103589,11,80831761,
217,2026-04-08 04:00:00+00:00,155,94,0.0614155461822165,side,0.0881219357252121,"FETUSDT,HYPEUSDT,POLYXUSDT","1000PEPEUSDT,MEMEUSDT,SUPERUSDT",1.851992344656992,1.851992344656992,4.510281037539698e-17,6,False,1494.6365403592742,12642.081548048804,12776.332262661475,106.19352050722536,107.33253338714874,1.1390128799240562,0.5062279466329138,48.209420902105855,59.12311248504288,23.267517566962457,87.573746967837,10,e6b255d2,
218,2026-04-08 08:00:00+00:00,155,94,0.0634529995626487,side,0.099786601960659,"HYPEUSDT,MORPHOUSDT,XMRUSDT","MINAUSDT,SUPERUSDT,SUSDT",1.851992344656992,1.851992344656992,5.204170427930421e-17,6,False,1513.017889887389,12776.332262661475,12909.17409531165,103.9749357790259,105.41678714285462,1.441851363830045,0.6408228283689088,17.348599509769585,88.06818763308503,20.754448133696886,84.57419571149288,11,e6b255d2,
219,2026-04-08 12:00:00+00:00,155,94,0.0566701061320755,side,0.0844990760087966,"HYPEUSDT,SEIUSDT,TRBUSDT","MEMEUSDT,MEUSDT,SUPERUSDT",2.0,2.0,-3.469446951953614e-18,6,False,1527.3445390867523,12909.17409531165,12975.419603147246,51.31661200514377,52.36947918359438,1.052867178451626,0.4679409682007225,-71.3351119904827,123.70459117407708,-41.9486861076231,93.048935329458,10,e6b255d2,
220,2026-04-08 16:00:00+00:00,155,94,0.0349623258304205,side,0.0955893397331237,"ARBUSDT,HYPEUSDT,MORPHOUSDT","BERAUSDT,COMPUSDT,XMRUSDT",1.8945793726478977,1.8945793726478977,-1.0408340855860844e-17,6,False,1530.7559636544936,12975.419603147246,12962.73940383524,-9.772477268425828,-8.272477268425826,1.5000000000000002,0.6666666666666666,-59.85620467232052,51.58372740389469,-63.12992071532384,54.531031327425104,12,e6b255d2,
221,2026-04-08 20:00:00+00:00,155,94,0.0350080054762096,side,0.0735663995146751,"HYPEUSDT,MORPHOUSDT,ZETAUSDT","MEUSDT,SUPERUSDT,XMRUSDT",1.8665839212398976,1.8665839212398976,-1.0408340855860844e-16,6,False,1524.7233265441296,12962.73940383524,13119.920814469126,121.25632224572809,122.46955039884844,1.213228153120297,0.5392125124979098,-8.558285472630626,131.02783587147906,26.12563336435128,103.65250507447163,11,e6b255d2,
222,2026-04-09 00:00:00+00:00,157,94,0.0377319334510295,side,0.0764069184660911,"TRBUSDT,WCTUSDT,ZETAUSDT","KASUSDT,SUPERUSDT,XMRUSDT",1.8665839212398976,1.8665839212398976,-8.326672684688674e-17,6,False,1533.5504144965846,13119.920814469126,12892.220749611077,-173.55292617843753,-172.21366411792255,1.3392620605150691,0.5952275824511418,-25.82753441440704,-146.3861297035155,-21.362124629645223,-149.69247056904453,11,2b8c1dfa,
223,2026-04-09 04:00:00+00:00,157,94,0.020250143760782,side,0.0843319520354271,"FETUSDT,TRBUSDT,WCTUSDT","KASUSDT,MINAUSDT,SUPERUSDT",1.8665839212398976,1.8665839212398976,-8.326672684688674e-17,6,False,1608.8861537485568,12892.220749611077,13056.597309761542,127.50057832776888,128.75430614100836,1.2537278132393297,0.557212361439702,108.88373126792376,19.87057487308461,108.56574035796916,20.123210201191668,10,2b8c1dfa,
224,2026-04-09 08:00:00+00:00,157,94,0.0071236593471777,side,0.1346123367547989,"ARBUSDT,COMPUSDT,ZETAUSDT","MEUSDT,SUPERUSDT,TNSRUSDT",1.950044028230132,1.950044028230132,-7.719519468096792e-17,6,False,1635.8973257172415,13056.597309761542,13120.193847972743,48.70835540256402,50.02547960518488,1.3171242026208725,0.5853885344981655,-8.868528122485099,58.89400772766997,-30.73463732492154,76.77176658835155,11,2b8c1dfa,
225,2026-04-09 12:00:00+00:00,158,94,0.0101192191352459,side,0.1147693619132042,"ASTERUSDT,COMPUSDT,WCTUSDT","KASUSDT,MEUSDT,TNSRUSDT",1.950044028230132,1.950044028230132,-2.255140518769849e-17,6,False,1631.808750084387,13120.193847972743,13095.978028647498,-18.45690666299784,-17.185629074135445,1.2712775888625405,0.5650122617166846,175.19594773432095,-192.38157680845643,58.98811992255666,-91.60092142536595,11,b8ce9e3c,
226,2026-04-09 16:00:00+00:00,158,94,0.0153149533287999,side,0.1250808835029602,"COMPUSDT,NXPCUSDT,POLYXUSDT","RENDERUSDT,TNSRUSDT,XMRUSDT",2.0,2.0,-5.204170427930421e-17,6,False,1624.9635692628283,13095.978028647498,13207.515557813678,85.16930077478106,86.43210436323957,1.2628035884577706,0.5612460393145646,33.52023994096435,52.91186442227523,54.09843736855537,32.278314374171714,10,b8ce9e3c,
227,2026-04-09 20:00:00+00:00,158,94,0.0272803740982578,side,0.0885130241513252,"HYPEUSDT,NXPCUSDT,WCTUSDT","RENDERUSDT,SUPERUSDT,TNSRUSDT",2.0,2.0,9.020562075079396e-17,6,False,1635.4391538030095,13207.515557813678,13177.125890117975,-23.00937489921962,-21.9345012886642,1.074873610555736,0.4777216046914381,-44.75207026002109,22.817568971356906,-18.556302966933632,-5.64086402323424,10,b8ce9e3c,
228,2026-04-10 00:00:00+00:00,158,94,0.0294817917126835,side,0.1235246136784553,"ASTERUSDT,TRBUSDT,WCTUSDT","MINAUSDT,TAOUSDT,TNSRUSDT",2.0,2.0,9.020562075079396e-17,6,False,1638.2507491089386,13177.125890117975,13247.9692202843,53.76235360963707,54.83095181892757,1.0685982092906527,0.4749325374625123,-6.345856460399068,61.17680827932664,-15.080747281952544,70.97075897040361,10,b8ce9e3c,
229,2026-04-10 04:00:00+00:00,158,94,0.0341169361800079,side,0.107936143875122,"HYPEUSDT,MORPHOUSDT,WCTUSDT","MINAUSDT,NEOUSDT,TNSRUSDT",2.0,2.0,9.194034422677078e-17,6,False,1640.965474621533,13247.9692202843,13435.966161388804,141.90623330906985,142.9740211394364,1.0677878303651642,0.474572369051184,-19.66609582566155,162.64011696509792,15.47500393985488,126.15831297039746,10,b8ce9e3c,
230,2026-04-10 08:00:00+00:00,158,94,0.0252191283084501,side,0.0852565988898277,"COMPUSDT,HYPEUSDT,WCTUSDT","MEUSDT,TAOUSDT,TNSRUSDT",2.0,2.0,8.500145032286355e-17,6,False,1675.6693611054309,13435.966161388804,13684.533721775744,185.0016272750476,186.05871943609048,1.0570921610419706,0.4698187382408758,167.57146813918015,18.48725129691032,108.9387395844685,79.19865854511639,9,b8ce9e3c,
231,2026-04-10 12:00:00+00:00,158,94,0.044749405933282,side,0.075423963367939,"HYPEUSDT,POLYXUSDT,WCTUSDT","COMPUSDT,TNSRUSDT,ZROUSDT",1.9653301370225384,1.9653301370225384,5.724587470723462e-17,6,False,1735.6001441760563,13684.533721775744,13835.714477394922,110.47563526304812,111.76186825844786,1.2862329954007594,0.5716591090670041,55.05384271214506,56.70802554630281,25.78110444678556,84.04261623333926,9,b8ce9e3c,
232,2026-04-10 16:00:00+00:00,158,94,0.0327082430984566,side,0.0868446007370948,"HYPEUSDT,WCTUSDT,ZETAUSDT","COMPUSDT,TAOUSDT,TNSRUSDT",1.9265937469398449,1.9265937469398449,5.724587470723462e-17,6,False,1754.948460251055,13835.714477394922,14006.224117090447,123.23876730334904,124.693812613014,1.455045309665305,0.6466868042956911,104.87758446871118,19.81622814430284,39.36461849517324,72.71390165249915,10,b8ce9e3c,
233,2026-04-10 20:00:00+00:00,158,94,0.0391223202310579,side,0.0792489349842071,"HYPEUSDT,MORPHOUSDT,SKYUSDT","ALGOUSDT,TAOUSDT,TRBUSDT",1.870247981542182,1.870247981542182,5.204170427930421e-18,6,False,1776.14703022996,14006.224117090447,14176.55767729624,121.61276214190552,123.00581444286682,1.3930523009627658,0.6191343559834515,-50.473467400449145,173.47928184331596,-15.400310529636142,145.38227145614584,11,b8ce9e3c,
234,2026-04-11 00:00:00+00:00,157,94,0.0378886379707568,side,0.0634341537952423,"COMPUSDT,MORPHOUSDT,TRXUSDT","DOODUSDT,RENDERUSDT,TNSRUSDT",1.9265937469398449,1.9265937469398449,-1.9081958235744878e-17,6,False,1800.48781145642,14176.55767729624,14081.988557301813,-66.70809807791551,-65.28973097689484,1.4183671010207803,0.6303853782314578,-22.68277324942067,-42.60695772747417,-24.313719181221185,-40.8153008432126,11,25fe800a,
235,2026-04-11 04:00:00+00:00,157,94,0.0473265381556371,side,0.0736299008131027,"BERAUSDT,COMPUSDT,HYPEUSDT","ETHFIUSDT,SUPERUSDT,TNSRUSDT",1.9265937469398449,1.9265937469398449,-6.591949208711867e-17,6,False,1815.406121288934,14081.988557301813,14151.87155038329,49.62579879760181,50.6884951834877,1.0626963858856455,0.4723095048380646,43.22629519135163,7.462199992136071,54.006060750349945,-4.8702850426492255,10,25fe800a,
236,2026-04-11 08:00:00+00:00,157,94,0.0406517334936895,side,0.081365518271923,"COMPUSDT,HYPEUSDT,TRBUSDT","ALGOUSDT,SUPERUSDT,TNSRUSDT",1.8702479815421824,1.8702479815421824,-3.4694469519536136e-17,6,False,1814.9258648969667,14151.87155038329,14242.989144299574,64.38554334802183,65.39783458890338,1.0122912408807485,0.4499072181692213,11.843179357194236,53.55465523170915,-2.847169935387195,69.22355267153957,9,25fe800a,
237,2026-04-11 12:00:00+00:00,157,94,0.0365089320380063,side,0.0668445825576782,"ARBUSDT,HYPEUSDT,MELANIAUSDT","ALGOUSDT,ETHFIUSDT,SUPERUSDT",1.9049178445196435,1.9049178445196435,-8.326672684688674e-17,6,False,1819.6405087035769,14242.989144299574,14206.697359735794,-25.480455118022228,-24.28373745142528,1.196717666596426,0.5318745184873003,-31.361096662793067,7.077359211367792,-27.5789918212222,3.0194017125922583,11,25fe800a,
238,2026-04-11 16:00:00+00:00,157,94,0.034805329135344,side,0.0676331371068954,"ASTERUSDT,HYPEUSDT,XLMUSDT","ALGOUSDT,METUSDT,SUPERUSDT",1.943654234602337,1.943654234602337,-3.469446951953614e-18,6,False,1823.5101159374915,14206.697359735794,14190.986875429237,-11.058505653174104,-9.772126447554264,1.2863792056205037,0.5717240913868904,118.46249042977736,-128.2346168773316,51.48668023066062,-58.36379809696546,11,25fe800a,
239,2026-04-11 20:00:00+00:00,157,94,0.0433595641044934,side,0.0759024322032928,"COMPUSDT,DOGEUSDT,XMRUSDT","METUSDT,MEUSDT,SUPERUSDT",2.0,2.0,-7.979727989493313e-17,6,False,1818.7845285287449,14190.986875429237,14188.637599607566,-1.6554703646004785,-0.1554703646005636,1.5000000000000002,0.6666666666666666,-135.73393597760906,135.5784656130085,-72.29810922080439,73.99673545097431,12,25fe800a,
240,2026-04-12 00:00:00+00:00,156,94,0.0342915548741535,side,0.065640240907669,"HYPEUSDT,KASUSDT,RENDERUSDT","METUSDT,SUPERUSDT,ZROUSDT",2.0,2.0,-7.63278329429795e-17,6,False,1817.6976965247,14188.637599607566,14134.225765853342,-38.34887836992116,-36.84887836992138,1.5000000000000002,0.6666666666666666,-210.7875893141903,173.9387109442689,-42.097391225966,34.39347305271843,11,919e8c2e,
241,2026-04-12 04:00:00+00:00,156,94,0.0037104997189438,side,0.0674566254019737,"APTUSDT,COMPUSDT,MORPHOUSDT","BCHUSDT,IPUSDT,SUPERUSDT",2.0,2.0,-1.7347234759768068e-17,6,False,1811.222770669832,14134.225765853342,14203.817040883923,49.23600074275581,50.45611247482846,1.2201117320715664,0.5422718809206961,2.802955896045016,47.65315657878344,0.8665261233446472,49.45837491548325,10,919e8c2e,
242,2026-04-12 08:00:00+00:00,156,94,0.0014066900276026,side,0.0656942650675773,"ARBUSDT,MEMEUSDT,TAOUSDT","IPUSDT,METUSDT,SUPERUSDT",2.0,2.0,-1.1796119636642288e-16,6,False,1813.061047341983,14203.817040883923,14261.018378210169,40.27180662887765,41.589007106002896,1.3172004771250958,0.5854224342778203,-16.33453679715262,57.92354390315551,21.813139647794006,20.74265549982025,11,919e8c2e,
243,2026-04-12 12:00:00+00:00,156,94,-0.0136671048212203,side,0.0674819201231002,"ARBUSDT,POLYXUSDT,TRBUSDT","ETHFIUSDT,IPUSDT,SUPERUSDT",2.0,2.0,-9.020562075079396e-17,6,False,1814.290493946393,14261.018378210169,14394.54218690118,93.62852297773289,94.67808929152392,1.0495663137909923,0.466473917240441,-36.20702958923529,130.8851188807592,29.21912722844264,63.9823896082191,9,919e8c2e,
244,2026-04-12 16:00:00+00:00,156,94,-0.0107404178146687,side,0.0819329917430877,"MORPHOUSDT,POLYXUSDT,ZETAUSDT","0GUSDT,IPUSDT,TNSRUSDT",2.0,2.0,-6.245004513516506e-17,6,False,1822.3393773290268,14394.54218690118,14160.761301203296,-162.4093928535092,-160.90939285350925,1.5000000000000004,0.6666666666666667,55.06612609575029,-215.9755189492596,35.58611205495785,-195.01186838132327,12,919e8c2e,
245,2026-04-12 20:00:00+00:00,156,94,-0.0013480574758852,side,0.0850764736533165,"POLYXUSDT,XMRUSDT,ZETAUSDT","0GUSDT,ALGOUSDT,IPUSDT",2.0,2.0,-9.020562075079396e-17,6,False,1888.7355613985635,14160.761301203296,14314.174846579708,108.3370746199753,109.57808654664416,1.2410119266693758,0.5515608562975003,-108.17657353584336,217.7546600824876,-48.19639360856813,151.54164875895495,11,919e8c2e,
246,2026-04-13 00:00:00+00:00,155,94,-0.0015656639163924,side,0.0831135138869285,"POLYXUSDT,XAIUSDT,ZETAUSDT","0GUSDT,ALGOUSDT,ZROUSDT",2.0,2.0,-4.857225732735061e-17,6,False,1906.5887388068445,14314.174846579708,14293.95487648954,-14.125837016026582,-12.97301742213659,1.1528195938901138,0.5123642639511616,51.1718927657713,-64.1449101879079,4.658235521088793,-17.049489663982833,11,53526250,
247,2026-04-13 04:00:00+00:00,155,94,-0.001932614487013,side,0.0758594125509262,"COMPUSDT,HYPEUSDT,POLYXUSDT","0GUSDT,IMXUSDT,IPUSDT",2.0,2.0,-1.7347234759768068e-17,6,False,1907.901798352836,14293.95487648954,14332.82081794769,27.190474430611754,28.42031404626509,1.229839615653566,0.5465953847349181,-52.32413601516313,80.74445006142822,-32.84737051493791,61.61013672799928,10,53526250,
248,2026-04-13 08:00:00+00:00,155,94,0.0032173974640505,side,0.0789932459592819,"BERAUSDT,POLYXUSDT,WCTUSDT","0GUSDT,IMXUSDT,SUPERUSDT",2.0,2.0,-3.469446951953614e-18,6,False,1904.7887258137548,14332.82081794769,14569.840527985789,165.368501461554,166.6857019386795,1.317200477125096,0.5854224342778204,80.29274743387141,86.39295450480809,80.8086522899021,85.90619791597727,11,53526250,
249,2026-04-13 12:00:00+00:00,155,94,0.0009669252202089,side,0.0695883184671402,"HBARUSDT,MORPHOUSDT,RUNEUSDT","LINEAUSDT,TNSRUSDT,WCTUSDT",1.9237144311822767,1.9237144311822767,1.0408340855860844e-17,6,False,1951.7479085276325,14569.840527985789,14614.804512477142,30.860999751498696,32.360999751498376,1.5000000000000002,0.6666666666666666,70.26446107962111,-37.90346132812274,-47.715953670775946,66.79418345115872,12,53526250,
250,2026-04-13 16:00:00+00:00,155,94,0.017697207279143,side,0.0757442191243171,"SUSDT,TRBUSDT,XMRUSDT","GALAUSDT,SUPERUSDT,WCTUSDT",1.9182774436635048,1.9182774436635048,1.7347234759768068e-17,6,False,1950.611576776829,14614.804512477142,14618.803032539005,2.73593810881928,4.235938108819491,1.5000000000000004,0.6666666666666667,112.59769586435826,-108.36175775553876,-34.31859973893797,53.4197225703053,12,53526250,
251,2026-04-13 20:00:00+00:00,155,94,0.0368815494555128,side,0.0884484872221946,"DOGEUSDT,POLYXUSDT,XMRUSDT","RENDERUSDT,SUPERUSDT,WCTUSDT",1.9182774436635048,1.9182774436635048,-4.510281037539698e-17,6,False,1951.0447029121087,14618.803032539005,14526.273465456394,-63.29489964168442,-62.249990001823775,1.0449096398612103,0.4644042843827601,181.878676125732,-244.12866612755576,74.33041424177958,-122.1573778734415,10,53526250,
252,2026-04-14 00:00:00+00:00,153,94,0.0468372773572696,side,0.0912132263183593,"COMPUSDT,HYPEUSDT,XMRUSDT","MEMEUSDT,STXUSDT,WCTUSDT",1.9182774436635048,1.9182774436635048,0.0,6,False,1963.6101809604625,14526.273465456394,14509.927970478464,-11.252366284305127,-9.752366284305308,1.5000000000000002,0.6666666666666666,5.5112367350826,-15.263603019387908,7.600647929094205,-17.74283249728694,12,8772f9c7,
253,2026-04-14 04:00:00+00:00,153,94,0.0414558845149501,side,0.0836784616112709,"COMPUSDT,XMRUSDT,ZETAUSDT","MEMEUSDT,SYRUPUSDT,WCTUSDT",1.9182774436635048,1.9182774436635048,0.0,6,False,1964.2500611822984,14509.927970478464,14696.120981185144,128.32111302378877,129.6926834190239,1.3715703952366491,0.6095868423273996,22.2613846709306,107.4312987480933,12.80790889484771,119.44034422933557,11,8772f9c7,
254,2026-04-14 08:00:00+00:00,153,94,0.042955468363963,side,0.0937507376074791,"ASTERUSDT,MORPHOUSDT,ZETAUSDT","POLYXUSDT,SUPERUSDT,WCTUSDT",1.9098342157836847,1.9098342157836847,-6.245004513516506e-17,6,False,1989.3207493580408,14696.120981185144,14861.464355528968,112.50817447373092,113.72338323716454,1.2152087634345028,0.5400927837486679,17.809990708963532,95.913392528201,25.66101520324592,86.28135712709187,9,8772f9c7,
255,2026-04-14 12:00:00+00:00,153,94,0.0371042616369035,side,0.0848631858825683,"HYPEUSDT,RENDERUSDT,ZETAUSDT","ASTERUSDT,PEOPLEUSDT,POLYXUSDT",1.717400306677394,1.717400306677394,-6.938893903907227e-17,6,False,2006.52844813923,14861.464355528968,14887.249240194576,17.350164188911837,18.850164188911656,1.5000000000000002,0.6666666666666666,21.701788481800225,-2.8516242928885664,-35.45873518793282,75.9130867549078,12,8772f9c7,
