sym,t,fold,side,ret,pnl,win,absmove,fz,vq
PENDLEUSDT,2025-11-17 08:00:00+00:00,4,S,-0.017313934862613678,0.008656967431306839,1,0.017313934862613678,0.8410975915598561,Q3
RUNEUSDT,2025-11-17 08:00:00+00:00,4,S,0.0,-0.0,0,0.0,-0.32095838532809473,Q1_low
SUIUSDT,2025-11-17 12:00:00+00:00,4,L,-0.04604727029800415,-0.04604727029800415,0,0.04604727029800415,2.0382129101724207,Q2
RUNEUSDT,2025-11-17 12:00:00+00:00,4,S,-0.03270591422915459,0.03270591422915459,1,0.03270591422915459,0.8805439077517243,Q1_low
SUIUSDT,2025-11-17 16:00:00+00:00,4,L,-0.023067064583301544,-0.007689021527767181,0,0.023067064583301544,1.8950604630537642,Q2
UNIUSDT,2025-11-17 16:00:00+00:00,4,L,-0.07302495092153549,-0.024341650307178497,0,0.07302495092153549,-0.9101893901666762,Q3
VVVUSDT,2025-11-17 16:00:00+00:00,4,L,-0.04891304299235344,-0.016304347664117813,0,0.04891304299235344,-0.28360737047989976,Q4_high
ATOMUSDT,2025-11-17 16:00:00+00:00,4,S,-0.03548616170883179,0.017743080854415894,1,0.03548616170883179,1.4444963359868168,Q1_low
ORDIUSDT,2025-11-17 16:00:00+00:00,4,S,-0.0250169038772583,0.01250845193862915,1,0.0250169038772583,0.6803409931803004,Q4_high
SUIUSDT,2025-11-17 20:00:00+00:00,4,L,0.009182334877550602,0.004591167438775301,1,0.009182334877550602,1.7717308099820879,Q2
VVVUSDT,2025-11-17 20:00:00+00:00,4,L,0.022857142612338066,0.011428571306169033,1,0.022857142612338066,-0.2633917831517097,Q4_high
ATOMUSDT,2025-11-17 20:00:00+00:00,4,S,-0.007358351722359657,0.002452783907453219,1,0.007358351722359657,1.3731930646495976,Q1_low
INJUSDT,2025-11-17 20:00:00+00:00,4,S,-0.008604206144809723,0.0028680687149365744,1,0.008604206144809723,0.23192779768297456,Q3
ORDIUSDT,2025-11-17 20:00:00+00:00,4,S,-0.01202034205198288,0.004006780683994293,1,0.01202034205198288,0.7017648243653911,Q4_high
SUIUSDT,2025-11-18 00:00:00+00:00,4,L,0.012936370447278023,0.006468185223639011,1,0.012936370447278023,1.6637096392783681,Q2
VVVUSDT,2025-11-18 00:00:00+00:00,4,L,0.016759777441620827,0.008379888720810413,1,0.016759777441620827,-0.14095370253957176,Q4_high
ATOMUSDT,2025-11-18 00:00:00+00:00,4,S,0.017790956422686577,-0.008895478211343288,0,0.017790956422686577,1.307821347402651,Q1_low
ORDIUSDT,2025-11-18 00:00:00+00:00,4,S,0.02129152975976467,-0.010645764879882336,0,0.02129152975976467,-0.2191071397906377,Q4_high
SUIUSDT,2025-11-18 04:00:00+00:00,4,L,0.006782768294215202,0.003391384147107601,1,0.006782768294215202,1.5736488012296932,Q2
VVVUSDT,2025-11-18 04:00:00+00:00,4,L,0.010989011265337467,0.005494505632668734,1,0.010989011265337467,0.6509838274996486,Q4_high
ATOMUSDT,2025-11-18 04:00:00+00:00,4,S,0.006554989144206047,-0.0032774945721030235,0,0.006554989144206047,0.02047689369567758,Q1_low
ORDIUSDT,2025-11-18 04:00:00+00:00,4,S,0.002520045731216669,-0.0012600228656083345,0,0.002520045731216669,1.3635973384896727,Q4_high
RUNEUSDT,2025-11-18 08:00:00+00:00,4,L,0.021408045664429665,0.010704022832214832,1,0.021408045664429665,-0.22194238702502062,Q1_low
SUIUSDT,2025-11-18 08:00:00+00:00,4,L,-0.0027312454767525196,-0.0013656227383762598,0,0.0027312454767525196,1.4924455668366197,Q2
ATOMUSDT,2025-11-18 08:00:00+00:00,4,S,-0.03183791786432266,0.01591895893216133,1,0.03183791786432266,0.010908051841764684,Q1_low
ORDIUSDT,2025-11-18 08:00:00+00:00,4,S,-0.009140768088400364,0.004570384044200182,1,0.009140768088400364,1.3625904084917357,Q4_high
AVAXUSDT,2025-11-18 12:00:00+00:00,4,L,0.00996563583612442,0.00498281791806221,1,0.00996563583612442,1.5517771696624219,Q2
SUIUSDT,2025-11-18 12:00:00+00:00,4,L,0.012902440503239632,0.006451220251619816,1,0.012902440503239632,1.4198453907763242,Q2
ATOMUSDT,2025-11-18 12:00:00+00:00,4,S,0.03363228589296341,-0.016816142946481705,0,0.03363228589296341,0.30958840696140816,Q1_low
WLDUSDT,2025-11-18 12:00:00+00:00,4,S,0.017295362427830696,-0.008647681213915348,0,0.017295362427830696,0.42268914637778715,Q4_high
WIFUSDT,2025-11-18 20:00:00+00:00,4,L,-0.008838986977934837,-0.008838986977934837,0,0.008838986977934837,0.9372866210276809,Q4_high
ORDIUSDT,2025-11-18 20:00:00+00:00,4,S,0.011703510768711567,-0.0058517553843557835,0,0.011703510768711567,-0.6454640767102461,Q4_high
PENDLEUSDT,2025-11-18 20:00:00+00:00,4,S,-0.01767388917505741,0.008836944587528706,1,0.01767388917505741,0.8676256681801054,Q3
ATOMUSDT,2025-11-19 00:00:00+00:00,4,L,-0.017454545944929123,-0.008727272972464561,0,0.017454545944929123,0.9270815903457781,Q1_low
WIFUSDT,2025-11-19 00:00:00+00:00,4,L,-0.003856350900605321,-0.0019281754503026605,0,0.003856350900605321,1.088877298843402,Q4_high
ORDIUSDT,2025-11-19 00:00:00+00:00,4,S,-0.01478149089962244,0.00739074544981122,1,0.01478149089962244,0.9064549414704027,Q4_high
PENDLEUSDT,2025-11-19 00:00:00+00:00,4,S,-0.004808888304978609,0.0024044441524893045,1,0.004808888304978609,-1.7386066037247778,Q3
SUIUSDT,2025-11-19 04:00:00+00:00,4,L,0.0037653346080332994,0.0018826673040166497,1,0.0037653346080332994,1.1667977874757107,Q2
WIFUSDT,2025-11-19 04:00:00+00:00,4,L,-0.00604887492954731,-0.003024437464773655,0,0.00604887492954731,0.45557918647756224,Q4_high
INJUSDT,2025-11-19 04:00:00+00:00,4,S,0.005178190767765045,-0.0017260635892550151,0,0.005178190767765045,1.2620395973246055,Q3
ORDIUSDT,2025-11-19 04:00:00+00:00,4,S,-0.01000217441469431,0.0033340581382314363,1,0.01000217441469431,1.3637131660972106,Q4_high
PENDLEUSDT,2025-11-19 04:00:00+00:00,4,S,0.006789969280362129,-0.002263323093454043,0,0.006789969280362129,-1.63598521547647,Q3
WIFUSDT,2025-11-19 08:00:00+00:00,4,L,-0.0029211295768618584,-0.0029211295768618584,0,0.0029211295768618584,0.2514083716686306,Q4_high
INJUSDT,2025-11-19 08:00:00+00:00,4,S,0.036212120205163956,-0.012070706735054651,0,0.036212120205163956,0.5881973839260807,Q3
ORDIUSDT,2025-11-19 08:00:00+00:00,4,S,-0.002855260157957673,0.000951753385985891,1,0.002855260157957673,0.8838834575947823,Q4_high
PENDLEUSDT,2025-11-19 08:00:00+00:00,4,S,-0.0054201665334403515,0.0018067221778134506,1,0.0054201665334403515,0.9486678339439344,Q3
UNIUSDT,2025-11-19 12:00:00+00:00,4,L,-0.053924258798360825,-0.053924258798360825,0,0.053924258798360825,-1.489088853306159,Q3
INJUSDT,2025-11-19 12:00:00+00:00,4,S,-0.051030851900577545,0.025515425950288773,1,0.051030851900577545,0.5545668873395884,Q3
ORDIUSDT,2025-11-19 12:00:00+00:00,4,S,-0.014977973885834217,0.0074889869429171085,1,0.014977973885834217,1.3032767428158964,Q4_high
AVAXUSDT,2025-11-19 16:00:00+00:00,4,L,-0.02359127439558506,-0.01179563719779253,0,0.02359127439558506,-1.3063129814965908,Q2
RUNEUSDT,2025-11-19 16:00:00+00:00,4,L,-0.028530670329928398,-0.014265335164964199,0,0.028530670329928398,0.3175419753093506,Q1_low
ATOMUSDT,2025-11-19 16:00:00+00:00,4,S,-0.03591059148311615,0.011970197161038717,1,0.03591059148311615,-0.35789792591690445,Q1_low
INJUSDT,2025-11-19 16:00:00+00:00,4,S,-0.04930662736296654,0.016435542454322178,1,0.04930662736296654,0.5220785114170381,Q3
ORDIUSDT,2025-11-19 16:00:00+00:00,4,S,-0.05545617267489433,0.018485390891631443,1,0.05545617267489433,1.2395489693684403,Q4_high
RUNEUSDT,2025-11-19 20:00:00+00:00,4,L,0.027900146320462227,0.013950073160231113,1,0.027900146320462227,0.7430617003826376,Q1_low
SUIUSDT,2025-11-19 20:00:00+00:00,4,L,0.05723150074481964,0.02861575037240982,1,0.05723150074481964,0.615484754523202,Q2
INJUSDT,2025-11-19 20:00:00+00:00,4,S,0.05153970792889595,-0.025769853964447975,0,0.05153970792889595,-2.1722031276705835,Q3
ORDIUSDT,2025-11-19 20:00:00+00:00,4,S,0.03811553120613098,-0.01905776560306549,0,0.03811553120613098,-1.4042692946419526,Q4_high
RUNEUSDT,2025-11-20 00:00:00+00:00,4,L,0.031142856925725937,0.015571428462862968,1,0.031142856925725937,0.7313445860671302,Q1_low
SUIUSDT,2025-11-20 00:00:00+00:00,4,L,0.017420079559087753,0.008710039779543877,1,0.017420079559087753,1.014729923131816,Q2
ORDIUSDT,2025-11-20 00:00:00+00:00,4,S,0.02029646560549736,-0.01014823280274868,0,0.02029646560549736,-0.0437931843156402,Q4_high
UNIUSDT,2025-11-20 00:00:00+00:00,4,S,0.009850166738033295,-0.004925083369016647,0,0.009850166738033295,0.9435468847942449,Q3
SUIUSDT,2025-11-20 04:00:00+00:00,4,L,0.005216324236243963,0.0026081621181219816,1,0.005216324236243963,0.968420787447582,Q2
WIFUSDT,2025-11-20 04:00:00+00:00,4,L,0.021034397184848785,0.010517198592424393,1,0.021034397184848785,0.6633435933723979,Q4_high
ORDIUSDT,2025-11-20 04:00:00+00:00,4,S,0.02793920412659645,-0.02793920412659645,0,0.02793920412659645,-0.06154053027380512,Q4_high
AVAXUSDT,2025-11-20 20:00:00+00:00,4,L,0.006785349454730749,0.0033926747273653746,1,0.006785349454730749,1.0869163217840052,Q2
SUIUSDT,2025-11-20 20:00:00+00:00,4,L,0.0014059989480301738,0.0007029994740150869,1,0.0014059989480301738,0.826824732334872,Q2
WIFUSDT,2025-11-20 20:00:00+00:00,4,S,-0.009916492737829685,0.004958246368914843,1,0.009916492737829685,0.8072176519461526,Q4_high
WLDUSDT,2025-11-20 20:00:00+00:00,4,S,0.0058542597107589245,-0.0029271298553794622,0,0.0058542597107589245,1.2083042460826647,Q4_high
RUNEUSDT,2025-11-21 00:00:00+00:00,4,L,-0.0057177250273525715,-0.0028588625136762857,0,0.0057177250273525715,0.3417620918171944,Q1_low
SUIUSDT,2025-11-21 00:00:00+00:00,4,L,-0.008624724112451077,-0.004312362056225538,0,0.008624724112451077,0.8127467824062806,Q2
ATOMUSDT,2025-11-21 00:00:00+00:00,4,S,0.002922908402979374,-0.001461454201489687,0,0.002922908402979374,1.4012715153863153,Q1_low
WLDUSDT,2025-11-21 00:00:00+00:00,4,S,-0.003982232883572578,0.001991116441786289,1,0.003982232883572578,1.1757683784039321,Q4_high
INJUSDT,2025-11-21 04:00:00+00:00,4,L,-0.07123610377311707,-0.023745367924372356,0,0.07123610377311707,-2.8381390025341133,Q3
RUNEUSDT,2025-11-21 04:00:00+00:00,4,L,-0.06174334138631821,-0.020581113795439403,0,0.06174334138631821,-0.263802680076219,Q1_low
SUIUSDT,2025-11-21 04:00:00+00:00,4,L,-0.06373077630996704,-0.021243592103322346,0,0.06373077630996704,0.16713181343601835,Q2
WLDUSDT,2025-11-21 04:00:00+00:00,4,S,-0.06366292387247086,0.06366292387247086,1,0.06366292387247086,-1.3837693730294567,Q4_high
SUIUSDT,2025-11-21 08:00:00+00:00,4,L,-0.045883454382419586,-0.045883454382419586,0,0.045883454382419586,0.8137913257753498,Q2
UNIUSDT,2025-11-21 08:00:00+00:00,4,S,-0.024809161201119423,0.012404580600559711,1,0.024809161201119423,0.8715613541870748,Q3
WLDUSDT,2025-11-21 08:00:00+00:00,4,S,-0.02726227603852749,0.013631138019263744,1,0.02726227603852749,-1.7270441243866559,Q4_high
ATOMUSDT,2025-11-21 16:00:00+00:00,4,L,0.018377946689724922,0.009188973344862461,1,0.018377946689724922,-0.6106486042830005,Q1_low
WIFUSDT,2025-11-21 16:00:00+00:00,4,L,-0.010039549320936203,-0.0050197746604681015,0,0.010039549320936203,-2.166694043567555,Q4_high
ETCUSDT,2025-11-21 16:00:00+00:00,4,S,0.028935976326465607,-0.028935976326465607,0,0.028935976326465607,0.5041219924310244,Q1_low
ATOMUSDT,2025-11-21 20:00:00+00:00,4,L,-0.016869360581040382,-0.008434680290520191,0,0.016869360581040382,-2.159039853353087,Q1_low
WIFUSDT,2025-11-21 20:00:00+00:00,4,L,0.010755992494523525,0.005377996247261763,1,0.010755992494523525,-2.3697061898658376,Q4_high
ETCUSDT,2025-11-21 20:00:00+00:00,4,S,-0.000147623271914199,7.38116359570995e-05,1,0.000147623271914199,1.085584345269978,Q1_low
UNIUSDT,2025-11-21 20:00:00+00:00,4,S,0.01098728645592928,-0.00549364322796464,0,0.01098728645592928,0.8715613541870748,Q3
WIFUSDT,2025-12-10 20:00:00+00:00,5,L,-0.04888780415058136,-0.04888780415058136,0,0.04888780415058136,-2.2266678099236628,Q4_high
AVAXUSDT,2025-12-10 20:00:00+00:00,5,S,-0.0330033004283905,0.0330033004283905,1,0.0330033004283905,0.1296320131237958,Q2
RUNEUSDT,2025-12-12 20:00:00+00:00,5,L,0.0048354389145970345,0.0024177194572985172,1,0.0048354389145970345,-0.11982906710451478,Q1_low
WIFUSDT,2025-12-12 20:00:00+00:00,5,L,0.02228047139942646,0.01114023569971323,1,0.02228047139942646,-0.4230428349066314,Q4_high
AVAXUSDT,2025-12-12 20:00:00+00:00,5,S,0.008273960091173649,-0.008273960091173649,0,0.008273960091173649,0.6412984731557507,Q2
INJUSDT,2025-12-13 08:00:00+00:00,5,L,-0.00037085110670886934,-0.00018542555335443467,0,0.00037085110670886934,-1.4782816778557473,Q3
RUNEUSDT,2025-12-13 08:00:00+00:00,5,L,0.004028509370982647,0.0020142546854913235,1,0.004028509370982647,-2.2623115711650947,Q1_low
ATOMUSDT,2025-12-13 08:00:00+00:00,5,S,0.005540166050195694,-0.001846722016731898,0,0.005540166050195694,-0.6025835767577336,Q1_low
WIFUSDT,2025-12-13 08:00:00+00:00,5,S,-0.00776942353695631,0.0025898078456521034,1,0.00776942353695631,0.7469155699340498,Q4_high
WLDUSDT,2025-12-13 08:00:00+00:00,5,S,0.005975755397230387,-0.001991918465743462,0,0.005975755397230387,0.9852862382745172,Q4_high
INJUSDT,2025-12-13 16:00:00+00:00,5,L,-0.0018573551205918193,-0.0006191183735306064,0,0.0018573551205918193,0.6173429838003014,Q3
ORDIUSDT,2025-12-13 16:00:00+00:00,5,L,-0.0015681004151701927,-0.0005227001383900642,0,0.0015681004151701927,0.04682891025885144,Q4_high
RUNEUSDT,2025-12-13 16:00:00+00:00,5,L,-0.0076651847921311855,-0.002555061597377062,0,0.0076651847921311855,0.7247599428286838,Q1_low
ATOMUSDT,2025-12-13 16:00:00+00:00,5,S,-0.0004570384044200182,0.0002285192022100091,1,0.0004570384044200182,1.7888813393130258,Q1_low
WLDUSDT,2025-12-13 16:00:00+00:00,5,S,0.002690884517505765,-0.0013454422587528825,0,0.002690884517505765,0.9729009176747913,Q4_high
ATOMUSDT,2025-12-14 20:00:00+00:00,5,L,-0.0033175356220453978,-0.001105845207348466,0,0.0033175356220453978,-0.2849241501992334,Q1_low
INJUSDT,2025-12-14 20:00:00+00:00,5,L,0.004658385179936886,0.001552795059978962,1,0.004658385179936886,-0.2829682106952912,Q3
WIFUSDT,2025-12-14 20:00:00+00:00,5,L,-0.00862970668822527,-0.00287656889607509,0,0.00862970668822527,0.82138604202988,Q4_high
SUIUSDT,2025-12-14 20:00:00+00:00,5,S,-0.0037139016203582287,0.0018569508101791143,1,0.0037139016203582287,0.6425866352446521,Q2
UNIUSDT,2025-12-14 20:00:00+00:00,5,S,-0.003188895061612129,0.0015944475308060646,1,0.003188895061612129,0.8009109409439938,Q3
ATOMUSDT,2025-12-15 00:00:00+00:00,5,L,0.01949595846235752,0.00649865282078584,1,0.01949595846235752,-0.8821095610751861,Q1_low
INJUSDT,2025-12-15 00:00:00+00:00,5,L,0.019126739352941513,0.006375579784313838,1,0.019126739352941513,-0.28212238885125307,Q3
WIFUSDT,2025-12-15 00:00:00+00:00,5,L,0.03033500351011753,0.010111667836705843,1,0.03033500351011753,-0.06989042692006055,Q4_high
SUIUSDT,2025-12-15 00:00:00+00:00,5,S,0.010861880145967007,-0.005430940072983503,0,0.010861880145967007,-1.0239365960089968,Q2
UNIUSDT,2025-12-15 00:00:00+00:00,5,S,0.017312759533524513,-0.008656379766762257,0,0.017312759533524513,-0.2538014933843594,Q3
ATOMUSDT,2025-12-15 16:00:00+00:00,5,L,-0.007327796891331673,-0.002442598963777224,0,0.007327796891331673,-0.5341391758199968,Q1_low
INJUSDT,2025-12-15 16:00:00+00:00,5,L,-0.01572263613343239,-0.00524087871114413,0,0.01572263613343239,0.3671772196853802,Q3
WIFUSDT,2025-12-15 16:00:00+00:00,5,L,-0.020107239484786987,-0.006702413161595662,0,0.020107239484786987,-0.6475680325064334,Q4_high
ETCUSDT,2025-12-15 16:00:00+00:00,5,S,-0.014914602041244507,0.014914602041244507,1,0.014914602041244507,-0.5716463057488966,Q1_low
AVAXUSDT,2025-12-16 08:00:00+00:00,5,L,0.012538927607238293,0.006269463803619146,1,0.012538927607238293,-0.06637999770182368,Q2
RUNEUSDT,2025-12-16 08:00:00+00:00,5,L,0.02680516056716442,0.01340258028358221,1,0.02680516056716442,-0.2477481377663469,Q1_low
ATOMUSDT,2025-12-16 08:00:00+00:00,5,S,0.016248153522610664,-0.008124076761305332,0,0.016248153522610664,0.32614873293697216,Q1_low
DOTUSDT,2025-12-16 08:00:00+00:00,5,S,0.023923445492982864,-0.011961722746491432,0,0.023923445492982864,0.10252387047853939,Q2
AVAXUSDT,2025-12-16 12:00:00+00:00,5,L,-0.0029138000681996346,-0.0009712666893998781,0,0.0029138000681996346,-0.05941929306670605,Q2
RUNEUSDT,2025-12-16 12:00:00+00:00,5,L,0.009136890061199665,0.0030456300203998885,1,0.009136890061199665,-0.2311932201790551,Q1_low
WIFUSDT,2025-12-16 12:00:00+00:00,5,L,-0.00663834298029542,-0.0022127809934318066,0,0.00663834298029542,-1.587839081141246,Q4_high
ATOMUSDT,2025-12-16 12:00:00+00:00,5,S,-0.014050387777388096,0.007025193888694048,1,0.014050387777388096,0.3177606614075617,Q1_low
DOTUSDT,2025-12-16 12:00:00+00:00,5,S,-0.005711318925023079,0.0028556594625115395,1,0.005711318925023079,0.11232635508337964,Q2
ATOMUSDT,2025-12-17 12:00:00+00:00,5,L,0.007473841775208712,0.003736920887604356,1,0.007473841775208712,0.7482479944530557,Q1_low
INJUSDT,2025-12-17 12:00:00+00:00,5,L,-0.0016450750408694148,-0.0008225375204347074,0,0.0016450750408694148,0.2054926667391899,Q3
DOGEUSDT,2025-12-17 12:00:00+00:00,5,S,0.0016121602384373546,-0.0008060801192186773,0,0.0016121602384373546,1.1007696058249508,Q2
ETCUSDT,2025-12-17 12:00:00+00:00,5,S,-0.006432419177144766,0.003216209588572383,1,0.006432419177144766,0.8348645668025919,Q1_low
INJUSDT,2025-12-17 16:00:00+00:00,5,L,-0.04181256517767906,-0.02090628258883953,0,0.04181256517767906,0.91911451025081,Q3
ORDIUSDT,2025-12-17 16:00:00+00:00,5,L,-0.07127930968999863,-0.03563965484499931,0,0.07127930968999863,-0.6936598906911735,Q4_high
AVAXUSDT,2025-12-17 16:00:00+00:00,5,S,-0.030689910054206848,0.030689910054206848,1,0.030689910054206848,0.9925837956332189,Q2
INJUSDT,2025-12-17 20:00:00+00:00,5,L,-0.006448839325457811,-0.0032244196627289057,0,0.006448839325457811,0.8803402338038994,Q3
VVVUSDT,2025-12-17 20:00:00+00:00,5,L,0.008912655524909496,0.004456327762454748,1,0.008912655524909496,0.26302027477455314,Q4_high
ATOMUSDT,2025-12-17 20:00:00+00:00,5,S,-0.0025706940796226263,0.0025706940796226263,1,0.0025706940796226263,1.3810566684928542,Q1_low
INJUSDT,2025-12-18 00:00:00+00:00,5,L,-0.0010817827424034476,-0.0003605942474678159,0,0.0010817827424034476,0.8430198235156036,Q3
VVVUSDT,2025-12-18 00:00:00+00:00,5,L,0.05742049589753151,0.01914016529917717,1,0.05742049589753151,1.2854665076689864,Q4_high
WIFUSDT,2025-12-18 00:00:00+00:00,5,L,-0.0008481764234602451,-0.0002827254744867484,0,0.0008481764234602451,-0.46729026978817245,Q4_high
ATOMUSDT,2025-12-18 00:00:00+00:00,5,S,-0.013917526230216026,0.006958763115108013,1,0.013917526230216026,1.368932562912301,Q1_low
UNIUSDT,2025-12-18 00:00:00+00:00,5,S,0.002021835884079337,-0.0010109179420396686,0,0.002021835884079337,-0.1467575005989717,Q3
VVVUSDT,2025-12-18 04:00:00+00:00,5,L,-0.002506265649572015,-0.002506265649572015,0,0.002506265649572015,-0.28959200213803127,Q4_high
ATOMUSDT,2025-12-18 04:00:00+00:00,5,S,-0.005227391608059406,0.002613695804029703,1,0.005227391608059406,0.7710108880403616,Q1_low
UNIUSDT,2025-12-18 04:00:00+00:00,5,S,-0.003026634454727173,0.0015133172273635864,1,0.003026634454727173,-0.8293209281322136,Q3
ORDIUSDT,2025-12-18 08:00:00+00:00,5,L,0.010569734498858452,0.0035232448329528174,1,0.010569734498858452,-2.5080973448180854,Q4_high
RUNEUSDT,2025-12-18 08:00:00+00:00,5,L,-0.0022413793485611677,-0.0007471264495203892,0,0.0022413793485611677,-2.779088207534104,Q1_low
VVVUSDT,2025-12-18 08:00:00+00:00,5,L,-0.014237855561077595,-0.004745951853692532,0,0.014237855561077595,-0.2821497314456637,Q4_high
ATOMUSDT,2025-12-18 08:00:00+00:00,5,S,-0.0005254860734567046,0.0001751620244855682,1,0.0005254860734567046,0.7551235580694478,Q1_low
UNIUSDT,2025-12-18 08:00:00+00:00,5,S,0.05545436218380928,-0.018484787394603092,0,0.05545436218380928,-0.7918845838174534,Q3
WLDUSDT,2025-12-18 08:00:00+00:00,5,S,0.013720742426812649,-0.00457358080893755,0,0.013720742426812649,-0.9441581922493781,Q4_high
RUNEUSDT,2025-12-18 12:00:00+00:00,5,L,0.032486606389284134,0.032486606389284134,1,0.032486606389284134,0.7186555622508762,Q1_low
UNIUSDT,2025-12-18 12:00:00+00:00,5,S,0.013998082838952541,-0.006999041419476271,0,0.013998082838952541,-1.9370378408225195,Q3
WLDUSDT,2025-12-18 12:00:00+00:00,5,S,0.02687101997435093,-0.013435509987175465,0,0.02687101997435093,-0.8785446764975097,Q4_high
ATOMUSDT,2025-12-18 16:00:00+00:00,5,L,-0.05620848387479782,-0.05620848387479782,0,0.05620848387479782,0.03739816600737344,Q1_low
RUNEUSDT,2025-12-18 16:00:00+00:00,5,S,-0.06426778435707092,0.03213389217853546,1,0.06426778435707092,0.6814422626258823,Q1_low
UNIUSDT,2025-12-18 16:00:00+00:00,5,S,-0.06694402545690536,0.03347201272845268,1,0.06694402545690536,-2.0187309177821424,Q3
ORDIUSDT,2025-12-18 20:00:00+00:00,5,L,-0.0005477951490320265,-0.0005477951490320265,0,0.0005477951490320265,-1.5009338234094116,Q4_high
UNIUSDT,2025-12-18 20:00:00+00:00,5,S,0.004053506068885326,-0.004053506068885326,0,0.004053506068885326,0.8327452799506585,Q3
AVAXUSDT,2025-12-19 00:00:00+00:00,5,L,0.029759299010038376,0.009919766336679459,1,0.029759299010038376,0.44965065082763045,Q2
ORDIUSDT,2025-12-19 00:00:00+00:00,5,L,0.04412167891860008,0.014707226306200027,1,0.04412167891860008,-0.9966130168505755,Q4_high
RUNEUSDT,2025-12-19 00:00:00+00:00,5,L,0.025700107216835022,0.008566702405611673,1,0.025700107216835022,-3.5689780366007637,Q1_low
UNIUSDT,2025-12-19 00:00:00+00:00,5,S,0.019580136984586716,-0.019580136984586716,0,0.019580136984586716,-3.3526051898789486,Q3
ORDIUSDT,2025-12-19 12:00:00+00:00,5,L,0.017402268946170807,0.008701134473085403,1,0.017402268946170807,1.2711560568245506,Q4_high
