symbol,fold,feature,ic
SUIUSDT,1,oi_chg_1d_n,-0.05231726956990419
SUIUSDT,1,oi_z_1d_n,-0.0839423980280919
SUIUSDT,1,oi_z_7d_n,0.05529056166765089
SUIUSDT,1,oiv_z_1d_n,-0.029294523083848775
SUIUSDT,1,ls_count_z_1d_n,0.04146926689811129
SUIUSDT,1,ls_count_chg_4h_n,0.03340149370043918
SUIUSDT,1,ls_top_z_1d_n,-0.038719157423058204
SUIUSDT,1,ls_taker_z_1d_n,-0.007157960051156002
SUIUSDT,1,ls_taker_chg_4h_n,-0.010389663915956042
SUIUSDT,2,oi_chg_1h_n,0.0009346157953608121
SUIUSDT,2,oi_chg_4h_n,-0.05585054507640693
SUIUSDT,2,oi_chg_1d_n,-0.0533443271678903
SUIUSDT,2,oi_z_1d_n,-0.04886160835440957
SUIUSDT,2,oi_z_7d_n,0.015580218470562535
SUIUSDT,2,oiv_z_1d_n,-0.0009246546647294541
SUIUSDT,2,ls_count_z_1d_n,-0.01534165941686094
SUIUSDT,2,ls_count_chg_4h_n,0.017058016956138254
SUIUSDT,2,ls_top_z_1d_n,-0.03305229910027302
SUIUSDT,2,ls_taker_z_1d_n,-0.00547006422347598
SUIUSDT,2,ls_taker_chg_4h_n,-0.01291632545573435
SUIUSDT,3,oi_chg_1h_n,-0.0029571656981404585
SUIUSDT,3,oi_chg_4h_n,-0.055772957397747756
SUIUSDT,3,oi_chg_1d_n,-0.051001920393594004
SUIUSDT,3,oi_z_1d_n,-0.056743783774130176
SUIUSDT,3,oi_z_7d_n,0.01064275994944151
SUIUSDT,3,oiv_z_1d_n,-0.005568173302019973
SUIUSDT,3,ls_count_z_1d_n,-0.009839104692495985
SUIUSDT,3,ls_count_chg_4h_n,0.020794144834773976
SUIUSDT,3,ls_top_z_1d_n,-0.040681554101086585
SUIUSDT,3,ls_taker_z_1d_n,-0.0017530041566431623
SUIUSDT,3,ls_taker_chg_4h_n,-0.010639081998332552
SUIUSDT,4,oi_chg_1h_n,0.004088159795799647
SUIUSDT,4,oi_chg_4h_n,-0.04897568791432674
SUIUSDT,4,oi_chg_1d_n,-0.049041474510098625
SUIUSDT,4,oi_z_1d_n,-0.0400427366231518
SUIUSDT,4,oi_z_7d_n,-0.0009476731729941763
SUIUSDT,4,oiv_z_1d_n,0.004290570392513547
SUIUSDT,4,ls_count_z_1d_n,-0.018066633858313873
SUIUSDT,4,ls_count_chg_4h_n,0.015216696163375027
SUIUSDT,4,ls_top_z_1d_n,-0.042031499918535366
SUIUSDT,4,ls_taker_z_1d_n,-0.0030498121701811438
SUIUSDT,4,ls_taker_chg_4h_n,-0.01034307530061756
SUIUSDT,5,oi_chg_1h_n,0.007320625918345042
SUIUSDT,5,oi_chg_4h_n,-0.04526967278705795
SUIUSDT,5,oi_chg_1d_n,-0.04732851287103801
SUIUSDT,5,oi_z_1d_n,-0.04603854104529423
SUIUSDT,5,oi_z_7d_n,-0.027544755069015672
SUIUSDT,5,oiv_z_1d_n,-0.018260815339362715
SUIUSDT,5,ls_count_z_1d_n,-0.007443914089025458
SUIUSDT,5,ls_count_chg_4h_n,-0.00670694885088662
SUIUSDT,5,ls_top_z_1d_n,-0.043543207690884496
SUIUSDT,5,ls_taker_z_1d_n,0.0018342629796017434
SUIUSDT,5,ls_taker_chg_4h_n,-0.0037002528949887357
SUIUSDT,6,oi_chg_1h_n,0.018737549740020135
SUIUSDT,6,oi_chg_4h_n,-0.012970680365491335
SUIUSDT,6,oi_chg_1d_n,-0.03374605851028234
SUIUSDT,6,oi_z_1d_n,-0.01768694501914285
SUIUSDT,6,oi_z_7d_n,-0.01570020944892292
SUIUSDT,6,oiv_z_1d_n,-0.00965364115320205
SUIUSDT,6,ls_count_z_1d_n,-0.003930095257843306
SUIUSDT,6,ls_count_chg_4h_n,0.012241840775391843
SUIUSDT,6,ls_top_z_1d_n,-0.035998370158034046
SUIUSDT,6,ls_taker_z_1d_n,-0.002528142613176265
SUIUSDT,6,ls_taker_chg_4h_n,-0.005621862049183048
SUIUSDT,7,oi_chg_1h_n,0.01611752920214584
SUIUSDT,7,oi_chg_4h_n,-0.018671298657841572
SUIUSDT,7,oi_chg_1d_n,-0.033002038979143555
SUIUSDT,7,oi_z_1d_n,-0.017138462327122433
SUIUSDT,7,oi_z_7d_n,-0.021476034031966625
SUIUSDT,7,oiv_z_1d_n,0.00660183095545946
SUIUSDT,7,ls_count_z_1d_n,-0.024222682498792832
SUIUSDT,7,ls_count_chg_4h_n,-0.01370266715898552
SUIUSDT,7,ls_top_z_1d_n,-0.03739369748695387
SUIUSDT,7,ls_taker_z_1d_n,-0.002661644202613479
SUIUSDT,7,ls_taker_chg_4h_n,-0.005254768045868945
SUIUSDT,8,oi_chg_1h_n,0.018170229577930692
SUIUSDT,8,oi_chg_4h_n,-0.008283985214833265
SUIUSDT,8,oi_chg_1d_n,-0.023053783724261184
SUIUSDT,8,oi_z_1d_n,-0.00907364593415851
SUIUSDT,8,oi_z_7d_n,-0.01378787300593933
SUIUSDT,8,oiv_z_1d_n,0.003175708183635933
SUIUSDT,8,ls_count_z_1d_n,-0.03208489574690639
SUIUSDT,8,ls_count_chg_4h_n,-0.01753463727433309
SUIUSDT,8,ls_top_z_1d_n,-0.03226919102008433
SUIUSDT,8,ls_taker_z_1d_n,-0.002497517268168382
SUIUSDT,8,ls_taker_chg_4h_n,-0.006145185329859837
SUIUSDT,9,oi_chg_1h_n,0.011342143520473148
SUIUSDT,9,oi_chg_4h_n,-0.013802418990853112
SUIUSDT,9,oi_chg_1d_n,-0.020925245215862885
SUIUSDT,9,oi_z_1d_n,-0.01368927920382719
SUIUSDT,9,oi_z_7d_n,-0.010619714291124353
SUIUSDT,9,oiv_z_1d_n,-0.0019602587384442965
SUIUSDT,9,ls_count_z_1d_n,-0.02825447643972125
SUIUSDT,9,ls_count_chg_4h_n,-0.014377944846434282
SUIUSDT,9,ls_top_z_1d_n,-0.027351928902929607
SUIUSDT,9,ls_taker_z_1d_n,-0.0021778306734069187
SUIUSDT,9,ls_taker_chg_4h_n,-0.005694850348720126
TIAUSDT,1,oi_chg_1h_n,-0.07011181851212958
TIAUSDT,1,oi_chg_4h_n,-0.13660055995073422
TIAUSDT,1,oi_chg_1d_n,-0.18945731591801274
TIAUSDT,1,oi_z_1d_n,-0.13443279929885263
TIAUSDT,1,oi_z_7d_n,-0.0507113297198527
TIAUSDT,1,oiv_z_1d_n,0.007187428860307804
TIAUSDT,1,ls_count_z_1d_n,0.03780588300283722
TIAUSDT,1,ls_count_chg_4h_n,0.06478625956010486
TIAUSDT,1,ls_top_z_1d_n,0.07898503154033426
TIAUSDT,1,ls_taker_z_1d_n,0.01774553159225311
TIAUSDT,1,ls_taker_chg_4h_n,0.01160440126029392
TIAUSDT,2,oi_chg_1h_n,-0.07496657701008146
TIAUSDT,2,oi_chg_4h_n,-0.09578836586345987
TIAUSDT,2,oi_chg_1d_n,-0.09423587048199458
TIAUSDT,2,oi_z_1d_n,-0.09069601410183406
TIAUSDT,2,oi_z_7d_n,-0.042061150077316346
TIAUSDT,2,oiv_z_1d_n,0.0378247732610217
TIAUSDT,2,ls_count_z_1d_n,0.058183583797199505
TIAUSDT,2,ls_count_chg_4h_n,0.045924453772195
TIAUSDT,2,ls_top_z_1d_n,0.08010613126685837
TIAUSDT,2,ls_taker_z_1d_n,0.012010833577555096
TIAUSDT,2,ls_taker_chg_4h_n,0.008929353868083316
TIAUSDT,3,oi_chg_1h_n,-0.06541732271313525
TIAUSDT,3,oi_chg_4h_n,-0.0938571820494867
TIAUSDT,3,oi_chg_1d_n,-0.0899759160477819
TIAUSDT,3,oi_z_1d_n,-0.08045016350296712
TIAUSDT,3,oi_z_7d_n,-0.03226510370310593
TIAUSDT,3,oiv_z_1d_n,0.006372463637622954
TIAUSDT,3,ls_count_z_1d_n,0.0545265292811224
TIAUSDT,3,ls_count_chg_4h_n,0.051582879443217565
TIAUSDT,3,ls_top_z_1d_n,0.04506778832267846
TIAUSDT,3,ls_taker_z_1d_n,0.01325558626942107
TIAUSDT,3,ls_taker_chg_4h_n,0.011566559629468683
TIAUSDT,4,oi_chg_1h_n,-0.06736619409975347
TIAUSDT,4,oi_chg_4h_n,-0.09402208676344921
TIAUSDT,4,oi_chg_1d_n,-0.08075607085584477
TIAUSDT,4,oi_z_1d_n,-0.0723548240710725
TIAUSDT,4,oi_z_7d_n,-0.029846815701973214
TIAUSDT,4,oiv_z_1d_n,0.012412826681726781
TIAUSDT,4,ls_count_z_1d_n,0.07178080798771684
TIAUSDT,4,ls_count_chg_4h_n,0.057629705379668675
TIAUSDT,4,ls_top_z_1d_n,0.04143386141218297
TIAUSDT,4,ls_taker_z_1d_n,0.010190303254973327
TIAUSDT,4,ls_taker_chg_4h_n,0.0091772867138649
TIAUSDT,5,oi_chg_1h_n,-0.12354637948392275
TIAUSDT,5,oi_chg_4h_n,-0.14763133717257626
TIAUSDT,5,oi_chg_1d_n,-0.10550466197823428
TIAUSDT,5,oi_z_1d_n,-0.09190128751550806
TIAUSDT,5,oi_z_7d_n,-0.07068739950813657
TIAUSDT,5,oiv_z_1d_n,-0.043144255770554224
TIAUSDT,5,ls_count_z_1d_n,-0.018241461293737105
TIAUSDT,5,ls_count_chg_4h_n,-0.05308516045471242
TIAUSDT,5,ls_top_z_1d_n,0.01062329912836506
TIAUSDT,5,ls_taker_z_1d_n,0.0024480696186837147
TIAUSDT,5,ls_taker_chg_4h_n,0.0014570489151793336
TIAUSDT,6,oi_chg_1h_n,-0.0767461995487462
TIAUSDT,6,oi_chg_4h_n,-0.10404836105539138
TIAUSDT,6,oi_chg_1d_n,-0.06932111272296977
TIAUSDT,6,oi_z_1d_n,-0.07339041987617814
TIAUSDT,6,oi_z_7d_n,-0.07275265281874518
TIAUSDT,6,oiv_z_1d_n,-0.027302317047866148
TIAUSDT,6,ls_count_z_1d_n,-0.006858411599687554
TIAUSDT,6,ls_count_chg_4h_n,-0.04208576317066784
TIAUSDT,6,ls_top_z_1d_n,0.01934859729223416
TIAUSDT,6,ls_taker_z_1d_n,0.006440609973504362
TIAUSDT,6,ls_taker_chg_4h_n,0.002321161372544096
TIAUSDT,7,oi_chg_1h_n,-0.06867572942139843
TIAUSDT,7,oi_chg_4h_n,-0.09168816916099815
TIAUSDT,7,oi_chg_1d_n,-0.0621108030434733
TIAUSDT,7,oi_z_1d_n,-0.06597468637769172
TIAUSDT,7,oi_z_7d_n,-0.06213259829840233
TIAUSDT,7,oiv_z_1d_n,-0.020597051649104917
TIAUSDT,7,ls_count_z_1d_n,-0.005039149976583285
TIAUSDT,7,ls_count_chg_4h_n,-0.03783335665598395
TIAUSDT,7,ls_top_z_1d_n,0.012617548713415744
TIAUSDT,7,ls_taker_z_1d_n,0.005411966217009473
TIAUSDT,7,ls_taker_chg_4h_n,0.00040765289644030886
TIAUSDT,8,oi_chg_1h_n,-0.05442083451450988
TIAUSDT,8,oi_chg_4h_n,-0.07302715518243254
TIAUSDT,8,oi_chg_1d_n,-0.05938887405346011
TIAUSDT,8,oi_z_1d_n,-0.060794372585771694
TIAUSDT,8,oi_z_7d_n,-0.057362672636395266
TIAUSDT,8,oiv_z_1d_n,-0.028600477482450426
TIAUSDT,8,ls_count_z_1d_n,-0.009404119273034943
TIAUSDT,8,ls_count_chg_4h_n,-0.03335705930363567
TIAUSDT,8,ls_top_z_1d_n,0.01933469108475454
TIAUSDT,8,ls_taker_z_1d_n,0.0050835943181055145
TIAUSDT,8,ls_taker_chg_4h_n,0.0003610225775548601
TIAUSDT,9,oi_chg_1h_n,-0.05108163788640316
TIAUSDT,9,oi_chg_4h_n,-0.07044044416668521
TIAUSDT,9,oi_chg_1d_n,-0.055149736016882375
TIAUSDT,9,oi_z_1d_n,-0.06227367695657467
TIAUSDT,9,oi_z_7d_n,-0.053303173467824136
TIAUSDT,9,oiv_z_1d_n,-0.02594152460247531
TIAUSDT,9,ls_count_z_1d_n,-0.00752119157323902
TIAUSDT,9,ls_count_chg_4h_n,-0.027488438096069028
TIAUSDT,9,ls_top_z_1d_n,0.022732809455518303
TIAUSDT,9,ls_taker_z_1d_n,0.005851619957324471
TIAUSDT,9,ls_taker_chg_4h_n,-0.0005174115754653571
UNIUSDT,1,oi_chg_1h_n,0.058825906621946214
UNIUSDT,1,oi_chg_4h_n,0.10538903877703017
UNIUSDT,1,oi_chg_1d_n,0.09664993466050273
UNIUSDT,1,oi_z_1d_n,0.03960131418987359
UNIUSDT,1,oi_z_7d_n,0.058398949602777736
UNIUSDT,1,oiv_z_1d_n,0.03795245381022718
UNIUSDT,1,ls_count_z_1d_n,-0.07150200826549631
UNIUSDT,1,ls_count_chg_4h_n,-0.09826779383322154
UNIUSDT,1,ls_top_z_1d_n,0.010236451670329988
UNIUSDT,1,ls_taker_z_1d_n,0.0020141334639959766
UNIUSDT,1,ls_taker_chg_4h_n,-0.002100518191600759
UNIUSDT,2,oi_chg_1h_n,0.07133786957747876
UNIUSDT,2,oi_chg_4h_n,0.13077006978361916
UNIUSDT,2,oi_chg_1d_n,0.03615666740674184
UNIUSDT,2,oi_z_1d_n,0.03510526341839493
UNIUSDT,2,oi_z_7d_n,-0.028980357310179432
UNIUSDT,2,oiv_z_1d_n,0.039016076460683065
UNIUSDT,2,ls_count_z_1d_n,-0.0709875580015587
UNIUSDT,2,ls_count_chg_4h_n,-0.09452271380720195
UNIUSDT,2,ls_top_z_1d_n,-0.027270194404889488
UNIUSDT,2,ls_taker_z_1d_n,0.0010456394390361413
UNIUSDT,2,ls_taker_chg_4h_n,0.006102301274284713
UNIUSDT,3,oi_chg_1h_n,0.05221680372256097
UNIUSDT,3,oi_chg_4h_n,0.08785080211640466
UNIUSDT,3,oi_chg_1d_n,0.027343955131586075
UNIUSDT,3,oi_z_1d_n,-0.0051044548967301194
UNIUSDT,3,oi_z_7d_n,-0.0549205643228938
UNIUSDT,3,oiv_z_1d_n,-0.007940080652409165
UNIUSDT,3,ls_count_z_1d_n,-0.02898501421051928
UNIUSDT,3,ls_count_chg_4h_n,-0.04746524317554965
UNIUSDT,3,ls_top_z_1d_n,-0.013759784676393057
UNIUSDT,3,ls_taker_z_1d_n,0.000665079084907058
UNIUSDT,3,ls_taker_chg_4h_n,0.009295665961818007
UNIUSDT,4,oi_chg_1h_n,0.05146657101595335
UNIUSDT,4,oi_chg_4h_n,0.08659731348245854
UNIUSDT,4,oi_chg_1d_n,0.02786375866584654
UNIUSDT,4,oi_z_1d_n,-0.008048286879146589
UNIUSDT,4,oi_z_7d_n,-0.04462026317705811
UNIUSDT,4,oiv_z_1d_n,-0.00971258674955497
UNIUSDT,4,ls_count_z_1d_n,-0.022889028017024284
UNIUSDT,4,ls_count_chg_4h_n,-0.04541035147810299
UNIUSDT,4,ls_top_z_1d_n,0.0010245752814036588
UNIUSDT,4,ls_taker_z_1d_n,0.001414446793658376
UNIUSDT,4,ls_taker_chg_4h_n,0.004643485422009284
UNIUSDT,5,oi_chg_1h_n,0.03570055515526956
UNIUSDT,5,oi_chg_4h_n,0.0500870184561958
UNIUSDT,5,oi_chg_1d_n,-0.008155648444552261
UNIUSDT,5,oi_z_1d_n,-0.01769241812198603
UNIUSDT,5,oi_z_7d_n,-0.04632193456387326
UNIUSDT,5,oiv_z_1d_n,-0.030138177918208487
UNIUSDT,5,ls_count_z_1d_n,-0.03721464399160659
UNIUSDT,5,ls_count_chg_4h_n,-0.06544856853383256
UNIUSDT,5,ls_top_z_1d_n,-0.018760437334708186
UNIUSDT,5,ls_taker_z_1d_n,-0.003422665331932119
UNIUSDT,5,ls_taker_chg_4h_n,-0.002900985393406131
UNIUSDT,6,oi_chg_1h_n,0.07935662003893063
UNIUSDT,6,oi_chg_4h_n,0.06972169075004225
UNIUSDT,6,oi_chg_1d_n,0.02206729263684747
UNIUSDT,6,oi_z_1d_n,0.00614328624435131
UNIUSDT,6,oi_z_7d_n,-0.009893826839109403
UNIUSDT,6,oiv_z_1d_n,-0.01419448132946441
UNIUSDT,6,ls_count_z_1d_n,-0.03206726659262033
UNIUSDT,6,ls_count_chg_4h_n,-0.036029614586019665
UNIUSDT,6,ls_top_z_1d_n,-0.027631598938394276
UNIUSDT,6,ls_taker_z_1d_n,-0.0026242051901129576
UNIUSDT,6,ls_taker_chg_4h_n,-0.005308369389196755
UNIUSDT,7,oi_chg_1h_n,0.07839023895932988
UNIUSDT,7,oi_chg_4h_n,0.06826625621752151
UNIUSDT,7,oi_chg_1d_n,0.021825831857361203
UNIUSDT,7,oi_z_1d_n,0.011754124906930103
UNIUSDT,7,oi_z_7d_n,-0.005498212672928064
UNIUSDT,7,oiv_z_1d_n,-0.0023768725325099397
UNIUSDT,7,ls_count_z_1d_n,-0.016292796771588975
UNIUSDT,7,ls_count_chg_4h_n,-0.030703678484371756
UNIUSDT,7,ls_top_z_1d_n,-0.028606403858360593
UNIUSDT,7,ls_taker_z_1d_n,-0.0010860939644408384
UNIUSDT,7,ls_taker_chg_4h_n,-0.0027712480603694044
UNIUSDT,8,oi_chg_1h_n,0.07799955608173827
UNIUSDT,8,oi_chg_4h_n,0.06825211328146114
UNIUSDT,8,oi_chg_1d_n,0.022948616067166337
UNIUSDT,8,oi_z_1d_n,0.01792167479839586
UNIUSDT,8,oi_z_7d_n,0.002998086998429575
UNIUSDT,8,oiv_z_1d_n,-0.0041565749697461095
UNIUSDT,8,ls_count_z_1d_n,-0.015690820907394647
UNIUSDT,8,ls_count_chg_4h_n,-0.03196466127936488
UNIUSDT,8,ls_top_z_1d_n,-0.02372807695977515
UNIUSDT,8,ls_taker_z_1d_n,-0.0019247914384193608
UNIUSDT,8,ls_taker_chg_4h_n,-0.0034533016935977888
UNIUSDT,9,oi_chg_1h_n,-0.026470110591762262
UNIUSDT,9,oi_chg_4h_n,-0.06640901731501374
UNIUSDT,9,oi_chg_1d_n,-0.051392207368338945
UNIUSDT,9,oi_z_1d_n,0.004987997864125923
UNIUSDT,9,oi_z_7d_n,-0.033979751926360255
UNIUSDT,9,oiv_z_1d_n,-0.0229152545421196
UNIUSDT,9,ls_count_z_1d_n,-0.010444078282733225
UNIUSDT,9,ls_count_chg_4h_n,-0.020691808246714443
UNIUSDT,9,ls_top_z_1d_n,0.0015649257264120898
UNIUSDT,9,ls_taker_z_1d_n,-0.0017677654537513656
UNIUSDT,9,ls_taker_chg_4h_n,-0.0026617146707438315
WLDUSDT,1,oi_chg_1h_n,0.004886450828803327
WLDUSDT,1,oi_chg_4h_n,-0.02985869466520111
WLDUSDT,1,oi_chg_1d_n,-0.011564155423795974
WLDUSDT,1,oi_z_1d_n,-0.04058436736893476
WLDUSDT,1,oi_z_7d_n,-0.027866642270340778
WLDUSDT,1,oiv_z_1d_n,0.028923970593170614
WLDUSDT,1,ls_count_z_1d_n,0.036408166327434995
WLDUSDT,1,ls_count_chg_4h_n,0.10263769429398846
WLDUSDT,1,ls_top_z_1d_n,0.07305311633189365
WLDUSDT,1,ls_taker_z_1d_n,-0.0007767975261530803
WLDUSDT,1,ls_taker_chg_4h_n,-0.010377199632966013
WLDUSDT,2,oi_chg_1h_n,0.004727859136941101
WLDUSDT,2,oi_chg_4h_n,-0.011371825177845398
WLDUSDT,2,oi_chg_1d_n,-0.011207870007038837
WLDUSDT,2,oi_z_1d_n,-0.03222122868896723
WLDUSDT,2,oi_z_7d_n,-0.01070550348668792
WLDUSDT,2,oiv_z_1d_n,0.03792733914163091
WLDUSDT,2,ls_count_z_1d_n,0.05182219473473695
WLDUSDT,2,ls_count_chg_4h_n,0.10710187160233425
WLDUSDT,2,ls_top_z_1d_n,0.04379704865432863
WLDUSDT,2,ls_taker_z_1d_n,0.0028881972920973215
WLDUSDT,2,ls_taker_chg_4h_n,-0.007697475907158595
WLDUSDT,3,oi_chg_1h_n,0.004275341166414362
WLDUSDT,3,oi_chg_4h_n,-0.007631766290484883
WLDUSDT,3,oi_chg_1d_n,-0.010563608946171687
WLDUSDT,3,oi_z_1d_n,-0.02176917104451352
WLDUSDT,3,oi_z_7d_n,-0.021360779333760557
WLDUSDT,3,oiv_z_1d_n,0.03137060725424593
WLDUSDT,3,ls_count_z_1d_n,0.03681547216106029
WLDUSDT,3,ls_count_chg_4h_n,0.09120796820602625
WLDUSDT,3,ls_top_z_1d_n,0.03303141977559562
WLDUSDT,3,ls_taker_z_1d_n,0.005236655579063609
WLDUSDT,3,ls_taker_chg_4h_n,-0.005206503424734175
WLDUSDT,4,oi_chg_1h_n,-0.010125609568066341
WLDUSDT,4,oi_chg_4h_n,-0.06352148988523493
WLDUSDT,4,oi_chg_1d_n,0.027751274408735538
WLDUSDT,4,oi_z_1d_n,-0.02481906772446052
WLDUSDT,4,oi_z_7d_n,0.03684917491370684
WLDUSDT,4,oiv_z_1d_n,0.027757043429664334
WLDUSDT,4,ls_count_z_1d_n,0.019624314955314682
WLDUSDT,4,ls_count_chg_4h_n,0.11241695797394613
WLDUSDT,4,ls_top_z_1d_n,0.04745731091148511
WLDUSDT,4,ls_taker_z_1d_n,0.011344615350345415
WLDUSDT,4,ls_taker_chg_4h_n,-0.004295979900626378
WLDUSDT,5,oi_chg_1h_n,-0.005485695676447117
WLDUSDT,5,oi_chg_4h_n,-0.0409588568921253
WLDUSDT,5,oi_chg_1d_n,-0.006087544970434424
WLDUSDT,5,oi_z_1d_n,-0.017986866652157037
WLDUSDT,5,oi_z_7d_n,0.013146286300604397
WLDUSDT,5,oiv_z_1d_n,0.014009865130384613
WLDUSDT,5,ls_count_z_1d_n,0.006826995962070081
WLDUSDT,5,ls_count_chg_4h_n,0.065473111325877
WLDUSDT,5,ls_top_z_1d_n,0.029350327121799944
WLDUSDT,5,ls_taker_z_1d_n,0.003086030846739374
WLDUSDT,5,ls_taker_chg_4h_n,-0.009464075348678984
WLDUSDT,6,oi_chg_1h_n,-0.008248915856037951
WLDUSDT,6,oi_chg_4h_n,-0.03980317714953471
WLDUSDT,6,oi_chg_1d_n,0.0018503843263235743
WLDUSDT,6,oi_z_1d_n,-0.009576524742770622
WLDUSDT,6,oi_z_7d_n,0.015558395827918677
WLDUSDT,6,oiv_z_1d_n,0.0032634360352617646
WLDUSDT,6,ls_count_z_1d_n,0.0217582002056392
WLDUSDT,6,ls_count_chg_4h_n,0.06799337560778239
WLDUSDT,6,ls_top_z_1d_n,-0.004925897419392518
WLDUSDT,6,ls_taker_z_1d_n,0.0026149679646466826
WLDUSDT,6,ls_taker_chg_4h_n,-0.009528956061087829
WLDUSDT,7,oi_chg_1h_n,-0.013616724936996076
WLDUSDT,7,oi_chg_4h_n,-0.04319394328548078
WLDUSDT,7,oi_chg_1d_n,-0.003888033626096013
WLDUSDT,7,oi_z_1d_n,-0.011492187240365305
WLDUSDT,7,oi_z_7d_n,0.012665894174441125
WLDUSDT,7,oiv_z_1d_n,0.012572469973291292
WLDUSDT,7,ls_count_z_1d_n,0.020270821995681435
WLDUSDT,7,ls_count_chg_4h_n,0.068811502882258
WLDUSDT,7,ls_top_z_1d_n,-0.018215467549187025
WLDUSDT,7,ls_taker_z_1d_n,0.0020030926393291098
WLDUSDT,7,ls_taker_chg_4h_n,-0.009627294424955834
WLDUSDT,8,oi_chg_1h_n,-0.0125909760998782
WLDUSDT,8,oi_chg_4h_n,-0.053299837453102544
WLDUSDT,8,oi_chg_1d_n,-0.01995983210115175
WLDUSDT,8,oi_z_1d_n,-0.015324475351306203
WLDUSDT,8,oi_z_7d_n,0.002831005599811212
WLDUSDT,8,oiv_z_1d_n,0.004653998014065293
WLDUSDT,8,ls_count_z_1d_n,0.017884784117582524
WLDUSDT,8,ls_count_chg_4h_n,0.05995723425648861
WLDUSDT,8,ls_top_z_1d_n,-0.008727812048668905
WLDUSDT,8,ls_taker_z_1d_n,0.0002110444807960343
WLDUSDT,8,ls_taker_chg_4h_n,-0.010032304909448751
WLDUSDT,9,oi_chg_1h_n,-0.011729124751953379
WLDUSDT,9,oi_chg_4h_n,-0.052092542236467684
WLDUSDT,9,oi_chg_1d_n,-0.01870017020599685
WLDUSDT,9,oi_z_1d_n,-0.017127063251819136
WLDUSDT,9,oi_z_7d_n,0.0056180590149142885
WLDUSDT,9,oiv_z_1d_n,0.004383693207510432
WLDUSDT,9,ls_count_z_1d_n,0.01754103421467899
WLDUSDT,9,ls_count_chg_4h_n,0.05421389978961923
WLDUSDT,9,ls_top_z_1d_n,-0.0013962731337861156
WLDUSDT,9,ls_taker_z_1d_n,-5.319866629134872e-06
WLDUSDT,9,ls_taker_chg_4h_n,-0.00972616022126648
XRPUSDT,1,oi_chg_1h_n,0.017423853736703965
XRPUSDT,1,oi_chg_4h_n,0.010867342488557696
XRPUSDT,1,oi_chg_1d_n,0.001031475860562106
XRPUSDT,1,oi_z_1d_n,0.040975573281836014
XRPUSDT,1,oi_z_7d_n,0.0058439621953665375
XRPUSDT,1,oiv_z_1d_n,0.08375399354282761
XRPUSDT,1,ls_count_z_1d_n,-0.03849764043971023
XRPUSDT,1,ls_count_chg_4h_n,-0.014882986358924415
XRPUSDT,1,ls_top_z_1d_n,-0.03305109519340213
XRPUSDT,1,ls_taker_z_1d_n,-0.012701047395156246
XRPUSDT,1,ls_taker_chg_4h_n,-0.01017886445833971
XRPUSDT,2,oi_chg_1h_n,0.0419624206553444
XRPUSDT,2,oi_chg_4h_n,0.06906017462646666
XRPUSDT,2,oi_chg_1d_n,0.06714054990878719
XRPUSDT,2,oi_z_1d_n,0.07639797145481417
XRPUSDT,2,oi_z_7d_n,0.06644460738805061
XRPUSDT,2,oiv_z_1d_n,0.10770097302321871
XRPUSDT,2,ls_count_z_1d_n,-0.08062702446855671
XRPUSDT,2,ls_count_chg_4h_n,-0.04406248158192603
XRPUSDT,2,ls_top_z_1d_n,0.019326808522146688
XRPUSDT,2,ls_taker_z_1d_n,-0.006233932490165694
XRPUSDT,2,ls_taker_chg_4h_n,-0.00484181885476739
XRPUSDT,3,oi_chg_1h_n,0.0418170025341097
XRPUSDT,3,oi_chg_4h_n,0.07180120458454094
XRPUSDT,3,oi_chg_1d_n,0.053262321788873725
XRPUSDT,3,oi_z_1d_n,0.09311271928763379
XRPUSDT,3,oi_z_7d_n,0.04332701799560544
XRPUSDT,3,oiv_z_1d_n,0.10989355055221753
XRPUSDT,3,ls_count_z_1d_n,-0.06962025630968947
XRPUSDT,3,ls_count_chg_4h_n,-0.016948803640776666
XRPUSDT,3,ls_top_z_1d_n,-0.003256054015149932
XRPUSDT,3,ls_taker_z_1d_n,-0.006018531248885319
XRPUSDT,3,ls_taker_chg_4h_n,-0.010176368200191296
XRPUSDT,4,oi_chg_1h_n,0.03797330399405299
XRPUSDT,4,oi_chg_4h_n,0.06677042717895398
XRPUSDT,4,oi_chg_1d_n,0.046042497044833076
XRPUSDT,4,oi_z_1d_n,0.08495693607245698
XRPUSDT,4,oi_z_7d_n,0.0277136826866872
XRPUSDT,4,oiv_z_1d_n,0.0936722024062568
XRPUSDT,4,ls_count_z_1d_n,-0.04030150798464188
XRPUSDT,4,ls_count_chg_4h_n,0.0006096118407003906
XRPUSDT,4,ls_top_z_1d_n,-0.00040353285430114535
XRPUSDT,4,ls_taker_z_1d_n,-0.009254569523108967
XRPUSDT,4,ls_taker_chg_4h_n,-0.008305725828605422
XRPUSDT,5,oi_chg_1h_n,0.021185917746505467
XRPUSDT,5,oi_chg_4h_n,0.030256608539611922
XRPUSDT,5,oi_chg_1d_n,0.0007029063163830532
XRPUSDT,5,oi_z_1d_n,0.08739610034446639
XRPUSDT,5,oi_z_7d_n,0.0014167583359338725
XRPUSDT,5,oiv_z_1d_n,0.09618207132698439
XRPUSDT,5,ls_count_z_1d_n,-0.061485841046782695
XRPUSDT,5,ls_count_chg_4h_n,-0.02304132488296758
